r,theta,phi,u_x,u_y,u_z,F_i,F_true
0.6082461,2.5341616,-2.4491122,0.1143051,-0.0059270076,0.0038783331,-0.01640901,-0.0120602865
0.6512825,0.9266993,-2.844756,0.1143051,-0.0059270076,0.0038783331,-0.070462316,-0.0120602865
0.38402173,1.7103957,-2.198153,0.1143051,-0.0059270076,0.0038783331,-0.11765429,-0.0120602865
0.4130283,1.7754775,1.4164119,0.1143051,-0.0059270076,0.0038783331,-0.11534233,-0.0120602865
0.51998174,1.2275991,-1.0905284,0.1143051,-0.0059270076,0.0038783331,-0.11186534,-0.0120602865
0.23423581,1.1922199,0.6501648,0.1143051,-0.0059270076,0.0038783331,0.017382696,-0.0120602865
0.5537074,1.1182241,-2.713619,0.1143051,-0.0059270076,0.0038783331,-0.09686494,-0.0120602865
0.23834525,2.22861,-0.7729874,0.1143051,-0.0059270076,0.0038783331,0.10593793,-0.0120602865
0.46167558,2.5183964,-1.2496177,0.1143051,-0.0059270076,0.0038783331,0.023537979,-0.0120602865
0.5434536,2.684268,-0.20412458,0.1143051,-0.0059270076,0.0038783331,0.03435266,-0.0120602865
0.39030498,2.1185567,-0.17480962,0.1143051,-0.0059270076,0.0038783331,-0.05964169,-0.0120602865
0.519407,0.8471446,2.2446923,0.1143051,-0.0059270076,0.0038783331,-0.046655744,-0.0120602865
0.53477514,2.1077209,0.9722901,0.1143051,-0.0059270076,0.0038783331,-0.07658628,-0.0120602865
0.37757033,0.9069641,1.9492017,0.1143051,-0.0059270076,0.0038783331,-0.020999685,-0.0120602865
0.6277365,0.832534,1.4311376,0.1143051,-0.0059270076,0.0038783331,-0.059810758,-0.0120602865
0.38572448,1.4077904,-2.850478,0.1143051,-0.0059270076,0.0038783331,-0.11722689,-0.0120602865
0.6511804,0.8121203,-2.4600697,0.1143051,-0.0059270076,0.0038783331,-0.056387544,-0.0120602865
0.16134669,1.9812877,2.8952098,0.1143051,-0.0059270076,0.0038783331,0.21397999,-0.0120602865
0.57485485,0.97491837,-0.2756752,0.1143051,-0.0059270076,0.0038783331,-0.07484551,-0.0120602865
0.61847353,1.5476272,1.8385453,0.1143051,-0.0059270076,0.0038783331,-0.12848788,-0.0120602865
0.4381421,1.039652,-3.098122,0.1282353,-0.001103383,-0.005102898,-0.078580275,-0.016559089
0.26319924,1.2465591,-2.3068888,0.1282353,-0.001103383,-0.005102898,-0.035458706,-0.016559089
0.42116195,1.5831068,-0.7018332,0.1282353,-0.001103383,-0.005102898,-0.13256213,-0.016559089
0.57538813,0.8669226,-2.67515,0.1282353,-0.001103383,-0.005102898,-0.06046535,-0.016559089
0.4896243,0.9203133,0.6902373,0.1282353,-0.001103383,-0.005102898,-0.06048572,-0.016559089
0.6227177,1.1610612,-1.928478,0.1282353,-0.001103383,-0.005102898,-0.095857844,-0.016559089
0.6163204,0.7116753,-0.33145052,0.1282353,-0.001103383,-0.005102898,-0.040622532,-0.016559089
0.5383795,2.249849,0.57128686,0.1282353,-0.001103383,-0.005102898,-0.05179736,-0.016559089
0.75454724,2.1905649,3.0186272,0.1282353,-0.001103383,-0.005102898,-0.075756475,-0.016559089
0.26339793,1.560907,1.042476,0.1282353,-0.001103383,-0.005102898,-0.05678527,-0.016559089
0.4087553,0.20542362,1.139126,0.1282353,-0.001103383,-0.005102898,0.19246073,-0.016559089
0.5096449,1.5104595,-2.9243276,0.1282353,-0.001103383,-0.005102898,-0.13560386,-0.016559089
0.36620238,2.7241755,-0.31362545,0.1282353,-0.001103383,-0.005102898,0.14408262,-0.016559089
0.49945846,1.6681787,0.9086014,0.1282353,-0.001103383,-0.005102898,-0.13427222,-0.016559089
0.5329774,2.1767583,2.4813783,0.1282353,-0.001103383,-0.005102898,-0.062445417,-0.016559089
0.45293847,2.2746363,-2.3435242,0.1282353,-0.001103383,-0.005102898,-0.035391375,-0.016559089
0.44797933,1.2056262,2.527837,0.1282353,-0.001103383,-0.005102898,-0.10535769,-0.016559089
0.7514263,1.0166178,2.927165,0.1282353,-0.001103383,-0.005102898,-0.07305199,-0.016559089
0.4419538,2.4577045,2.277271,0.1282353,-0.001103383,-0.005102898,0.017986149,-0.016559089
0.27690727,0.9586683,0.021142134,0.1282353,-0.001103383,-0.005102898,0.025372393,-0.016559089
0.2894095,2.4041424,-3.028787,0.1282353,-0.001103383,-0.005102898,0.104938105,-0.016559089
0.45498386,2.6225324,1.2503,0.1282353,-0.001103383,-0.005102898,0.05641015,-0.016559089
0.75827557,2.1614392,-0.23963825,0.1282353,-0.001103383,-0.005102898,-0.077156395,-0.016559089
0.41545516,0.64939576,1.6393956,0.1282353,-0.001103383,-0.005102898,0.034327835,-0.016559089
0.6413627,2.4555142,0.17160562,0.1282353,-0.001103383,-0.005102898,-0.037733153,-0.016559089
0.33283183,1.7985948,-2.386313,0.1282353,-0.001103383,-0.005102898,-0.09518057,-0.016559089
0.647974,0.7711115,0.04912848,0.1282353,-0.001103383,-0.005102898,-0.052782893,-0.016559089
0.18720149,2.3737512,0.986619,0.1282353,-0.001103383,-0.005102898,0.2679475,-0.016559089
0.5661817,1.5572517,2.7588904,0.1282353,-0.001103383,-0.005102898,-0.1322681,-0.016559089
0.5946375,0.7448295,0.78305733,0.1169422,0.0046887486,0.0075485487,-0.04245141,-0.014023388
0.41434228,1.309555,2.2034683,0.1169422,0.0046887486,0.0075485487,-0.11131457,-0.014023388
0.50609237,0.6612675,1.4338737,0.1169422,0.0046887486,0.0075485487,-0.004198745,-0.014023388
0.3309466,1.2158055,-2.989668,0.1169422,0.0046887486,0.0075485487,-0.074333444,-0.014023388
0.5359373,2.0979364,-2.0122037,0.1169422,0.0046887486,0.0075485487,-0.083792806,-0.014023388
0.2793562,1.5993116,1.3519727,0.1169422,0.0046887486,0.0075485487,-0.06731397,-0.014023388
0.44952023,0.20446967,0.10545132,0.1169422,0.0046887486,0.0075485487,0.16464283,-0.014023388
0.68778026,1.4656382,-0.28351775,0.1169422,0.0046887486,0.0075485487,-0.1076774,-0.014023388
0.3962769,1.3471419,-2.096259,0.1169422,0.0046887486,0.0075485487,-0.11351679,-0.014023388
0.5958285,0.7719047,1.974923,0.1169422,0.0046887486,0.0075485487,-0.04698704,-0.014023388
0.25742304,0.46100417,0.4373615,0.1169422,0.0046887486,0.0075485487,0.27682835,-0.014023388
0.5189426,0.932516,1.1598216,0.1169422,0.0046887486,0.0075485487,-0.06375992,-0.014023388
0.47570175,2.231362,0.49936143,0.1169422,0.0046887486,0.0075485487,-0.04852386,-0.014023388
0.7730957,2.2456691,3.0125341,0.1169422,0.0046887486,0.0075485487,-0.07507931,-0.014023388
0.59246653,1.8209023,-1.9907974,0.1169422,0.0046887486,0.0075485487,-0.11884433,-0.014023388
0.60555845,0.7157395,-2.870944,0.1169422,0.0046887486,0.0075485487,-0.040175825,-0.014023388
0.6488397,0.8395996,-1.6210203,0.1169422,0.0046887486,0.0075485487,-0.057892412,-0.014023388
0.45465544,2.2135913,2.4284606,0.1169422,0.0046887486,0.0075485487,-0.04645686,-0.014023388
0.40898567,0.4679761,-2.150679,0.1169422,0.0046887486,0.0075485487,0.111347735,-0.014023388
0.40357363,2.6634734,-2.5707295,0.1169422,0.0046887486,0.0075485487,0.09824425,-0.014023388
0.61598843,2.2663848,-1.0647683,0.1169422,0.0046887486,0.0075485487,-0.0622665,-0.014023388
0.20605853,1.0391895,-0.4877986,0.1169422,0.0046887486,0.0075485487,0.10993113,-0.014023388
0.62225723,0.6448055,-0.27886933,0.1169422,0.0046887486,0.0075485487,-0.030531764,-0.014023388
0.7236911,2.0747235,2.87604,0.1169422,0.0046887486,0.0075485487,-0.08526254,-0.014023388
0.53043836,1.5826433,-0.5785291,0.1169422,0.0046887486,0.0075485487,-0.13642955,-0.014023388
0.25199738,1.8827469,-0.15873452,0.1169422,0.0046887486,0.0075485487,-0.00719212,-0.014023388
0.4051543,1.624293,2.7678246,0.1169422,0.0046887486,0.0075485487,-0.12238237,-0.014023388
0.7206633,2.1934402,-0.42551672,0.1169422,0.0046887486,0.0075485487,-0.07711813,-0.014023388
0.33120576,2.2223487,-1.4142636,0.1169422,0.0046887486,0.0075485487,-0.0076368153,-0.014023388
0.23573813,2.2072263,1.6812017,0.1129775,0.0028917547,0.004098096,0.1119335,0.038480207
0.51128423,1.1987425,-1.5583825,0.1129775,0.0028917547,0.004098096,-0.105704874,0.038480207
0.7008095,2.0966036,-0.11612352,0.1129775,0.0028917547,0.004098096,-0.08454713,0.038480207
0.6021143,1.3933479,-0.32931468,0.1129775,0.0028917547,0.004098096,-0.12191969,0.038480207
0.68109363,2.3489509,-0.90103906,0.1129775,0.0028917547,0.004098096,-0.058585346,0.038480207
0.68179995,0.90548515,-0.42033675,0.1129775,0.0028917547,0.004098096,-0.06683469,0.038480207
0.62393683,0.83004504,-1.8067689,0.1129775,0.0028917547,0.004098096,-0.055096596,0.038480207
0.48509926,1.5608134,-0.46665508,0.1129775,0.0028917547,0.004098096,-0.13546133,0.038480207
0.46034756,2.535346,-1.7031896,0.1129775,0.0028917547,0.004098096,0.028404415,0.038480207
0.45418555,1.7564818,-2.367581,0.1129775,0.0028917547,0.004098096,-0.12559739,0.038480207
0.44722226,1.1790609,0.7219219,0.1129775,0.0028917547,0.004098096,-0.0992351,0.038480207
0.6090371,1.0181562,1.5551268,0.1129775,0.0028917547,0.004098096,-0.082761824,0.038480207
0.6181713,2.4453886,0.83380425,0.1129775,0.0028917547,0.004098096,-0.030936629,0.038480207
0.53050905,0.4601052,1.0935174,0.1129775,0.0028917547,0.004098096,0.03257063,0.038480207
0.30576795,1.7509856,0.1512864,0.1129775,0.0028917547,0.004098096,-0.08012952,0.038480207
0.5821091,0.9994709,2.5758798,0.1129775,0.0028917547,0.004098096,-0.07767539,0.038480207
0.48891127,2.267426,2.7222831,0.1129775,0.0028917547,0.004098096,-0.03836295,0.038480207
0.57326424,1.3488588,1.5620099,0.1129775,0.0028917547,0.004098096,-0.12289548,0.038480207
0.6008904,2.3915324,-2.6632025,0.1129775,0.0028917547,0.004098096,-0.038248345,0.038480207
0.49980578,2.9030461,1.9760907,0.1129775,0.0028917547,0.004098096,0.10071844,0.038480207
0.5081401,0.97149813,-0.66553694,0.1129775,0.0028917547,0.004098096,-0.06652729,0.038480207
0.6340572,2.1383464,-0.4464301,0.1129775,0.0028917547,0.004098096,-0.08026275,0.038480207
0.29479665,1.7019418,1.2016207,0.1129775,0.0028917547,0.004098096,-0.07480396,0.038480207
0.5414454,2.4967082,-0.8283303,0.1129775,0.0028917547,0.004098096,-0.0053471327,0.038480207
0.39942306,1.2292271,2.5501869,0.1129775,0.0028917547,0.004098096,-0.095692694,0.038480207
0.7025851,0.8593792,3.1274745,0.1129775,0.0028917547,0.004098096,-0.063735664,0.038480207
0.47152114,0.79953766,-0.11145178,0.1129775,0.0028917547,0.004098096,-0.021653146,0.038480207
0.38884506,2.645501,1.7370315,0.1129775,0.0028917547,0.004098096,0.10190266,0.038480207
0.38390806,1.6642135,1.7587593,0.1129775,0.0028917547,0.004098096,-0.11686956,0.038480207
0.4801615,1.5390301,-1.6165446,0.1256672,0.006915566,-0.00097128446,-0.13674116,0.023192314
0.43703938,1.984223,2.4897218,0.1256672,0.006915566,-0.00097128446,-0.09135413,0.023192314
0.5084145,2.6731205,1.765064,0.1256672,0.006915566,-0.00097128446,0.043145463,0.023192314
0.65244454,2.1472938,-1.3545581,0.1256672,0.006915566,-0.00097128446,-0.07991189,0.023192314
0.4883381,1.875438,2.970187,0.1256672,0.006915566,-0.00097128446,-0.1120632,0.023192314
0.64235204,1.5875512,-1.3494843,0.1256672,0.006915566,-0.00097128446,-0.11783677,0.023192314
0.43671104,1.6283736,-0.2845471,0.1256672,0.006915566,-0.00097128446,-0.13331926,0.023192314
0.5047913,1.0515682,-2.6047554,0.1256672,0.006915566,-0.00097128446,-0.084655106,0.023192314
0.54390687,0.8584485,-2.0352232,0.1256672,0.006915566,-0.00097128446,-0.052788153,0.023192314
0.6343333,2.3941524,2.7377357,0.1256672,0.006915566,-0.00097128446,-0.04234886,0.023192314
0.45685768,2.0901036,-2.246427,0.1256672,0.006915566,-0.00097128446,-0.07866302,0.023192314
0.31485406,2.2747748,2.1420043,0.1256672,0.006915566,-0.00097128446,0.027789533,0.023192314
0.35720596,0.6252013,1.3644073,0.1256672,0.006915566,-0.00097128446,0.08622258,0.023192314
0.59069306,0.93139625,0.15497956,0.1256672,0.006915566,-0.00097128446,-0.06926991,0.023192314
0.31377548,0.85705954,2.000532,0.1256672,0.006915566,-0.00097128446,0.031121299,0.023192314
0.5051122,2.1434748,1.3142703,0.1256672,0.006915566,-0.00097128446,-0.068377465,0.023192314
0.22303367,1.0435169,0.07806749,0.1256672,0.006915566,-0.00097128446,0.071223944,0.023192314
0.6953889,0.9748465,-1.5487381,0.1256672,0.006915566,-0.00097128446,-0.07089849,0.023192314
0.41916794,2.6361723,-0.8113576,0.1256672,0.006915566,-0.00097128446,0.07392998,0.023192314
0.55793285,2.6141415,-2.9472542,0.1256672,0.006915566,-0.00097128446,0.008339524,0.023192314
0.4873364,1.2690592,-2.123182,0.1256672,0.006915566,-0.00097128446,-0.1165708,0.023192314
0.52115864,0.617051,-0.44777095,0.1256672,0.006915566,-0.00097128446,0.0005161762,0.023192314
0.3312467,1.4906161,1.8926299,0.1256672,0.006915566,-0.00097128446,-0.103665285,0.023192314
0.6020544,0.8338481,-0.8788371,0.1256672,0.006915566,-0.00097128446,-0.054601118,0.023192314
0.28280503,1.918471,0.20514397,0.1256672,0.006915566,-0.00097128446,-0.04032749,0.023192314
0.57583654,0.6662478,0.47624013,0.1256672,0.006915566,-0.00097128446,-0.027475,0.023192314
0.28782377,1.0427012,0.9083588,0.1256672,0.006915566,-0.00097128446,-0.009483263,0.023192314
0.5685614,1.0706894,2.797253,0.1256672,0.006915566,-0.00097128446,-0.0877682,0.023192314
0.5517807,1.8222731,-3.0151303,0.1256672,0.006915566,-0.00097128446,-0.11823493,0.023192314
0.16023137,1.6876727,2.1594326,0.1082564,0.0010251288,-0.0023718406,0.167332,-0.02109489
0.40814543,2.2019467,0.55348027,0.1082564,0.0010251288,-0.0023718406,-0.040799588,-0.02109489
0.36640903,1.2193458,-0.49880257,0.1082564,0.0010251288,-0.0023718406,-0.08514122,-0.02109489
0.29293424,0.81027716,1.3274976,0.1082564,0.0010251288,-0.0023718406,0.07415653,-0.02109489
0.35970628,1.8399837,1.2566555,0.1082564,0.0010251288,-0.0023718406,-0.09500904,-0.02109489
0.6437124,1.9449986,-3.0211766,0.1082564,0.0010251288,-0.0023718406,-0.09712942,-0.02109489
0.6430307,1.0495796,1.72614,0.1082564,0.0010251288,-0.0023718406,-0.08586578,-0.02109489
0.41251388,0.35371935,-1.086871,0.1082564,0.0010251288,-0.0023718406,0.15579212,-0.02109489
0.53435117,2.0149493,-2.427158,0.1082564,0.0010251288,-0.0023718406,-0.09325376,-0.02109489
0.5591354,1.8065325,0.5553768,0.1082564,0.0010251288,-0.0023718406,-0.12078455,-0.02109489
0.58272207,1.7237575,-2.790654,0.1082564,0.0010251288,-0.0023718406,-0.12303203,-0.02109489
0.16735922,0.8251746,-1.8696932,0.1082564,0.0010251288,-0.0023718406,0.2700801,-0.02109489
0.48685366,0.5988862,2.4958372,0.1082564,0.0010251288,-0.0023718406,0.023641363,-0.02109489
0.6583849,0.9454776,-1.3064162,0.1082564,0.0010251288,-0.0023718406,-0.07028909,-0.02109489
0.60032254,1.3531777,0.47218484,0.1082564,0.0010251288,-0.0023718406,-0.1201359,-0.02109489
0.25438628,1.3934162,-0.86303854,0.1082564,0.0010251288,-0.0023718406,-0.036655784,-0.02109489
0.5418112,2.3879254,-0.98720336,0.1082564,0.0010251288,-0.0023718406,-0.025470108,-0.02109489
0.4706205,1.6527679,-1.7378325,0.1082564,0.0010251288,-0.0023718406,-0.13217556,-0.02109489
0.57757634,2.1314,1.5439727,0.1082564,0.0010251288,-0.0023718406,-0.07205151,-0.02109489
0.45435566,0.38774383,-0.016850457,0.1082564,0.0010251288,-0.0023718406,0.10632402,-0.02109489
0.22155714,2.2387958,-1.1581402,0.1082564,0.0010251288,-0.0023718406,0.13917577,-0.02109489
0.61172473,2.185489,-0.74048316,0.1082564,0.0010251288,-0.0023718406,-0.0706583,-0.02109489
0.3743542,2.1611712,-0.08930641,0.1082564,0.0010251288,-0.0023718406,-0.043768153,-0.02109489
0.32514784,0.9651386,-1.4740839,0.1082564,0.0010251288,-0.0023718406,-0.0032781512,-0.02109489
0.4880776,2.2115848,2.4012702,0.1082564,0.0010251288,-0.0023718406,-0.047994316,-0.02109489
0.703809,0.834183,3.0914342,0.1082564,0.0010251288,-0.0023718406,-0.06202559,-0.02109489
0.6388407,0.73698676,-0.602348,0.1082564,0.0010251288,-0.0023718406,-0.044686005,-0.02109489
0.6618264,1.9690729,1.9679341,0.1082564,0.0010251288,-0.0023718406,-0.095835835,-0.02109489
0.59968454,2.044614,0.27068016,0.1082564,0.0010251288,-0.0023718406,-0.08991805,-0.02109489
0.42165872,2.9872303,-2.1923306,0.1312814,0.0020873323,-0.0050114673,0.1848463,-0.04936351
0.5163872,2.8315692,1.8658692,0.1312814,0.0020873323,-0.0050114673,0.07180624,-0.04936351
0.54244256,0.9233512,2.9021513,0.1312814,0.0020873323,-0.0050114673,-0.06442034,-0.04936351
0.23399028,0.20845953,0.4015808,0.1312814,0.0020873323,-0.0050114673,0.39642543,-0.04936351
0.62251097,1.7425158,0.1330785,0.1312814,0.0020873323,-0.0050114673,-0.12094313,-0.04936351
0.46839902,2.4018135,0.8771704,0.1312814,0.0020873323,-0.0050114673,-0.00553225,-0.04936351
0.54945743,0.45541185,2.3230882,0.1312814,0.0020873323,-0.0050114673,0.017449498,-0.04936351
0.32701233,2.185761,-1.9260218,0.1312814,0.0020873323,-0.0050114673,-0.015625745,-0.04936351
0.59019375,2.0059001,-2.585538,0.1312814,0.0020873323,-0.0050114673,-0.09591964,-0.04936351
0.69379157,2.3232381,1.5019367,0.1312814,0.0020873323,-0.0050114673,-0.0627428,-0.04936351
0.65057814,0.75306696,-0.0965817,0.1312814,0.0020873323,-0.0050114673,-0.05094576,-0.04936351
0.70520574,2.332387,0.041228697,0.1312814,0.0020873323,-0.0050114673,-0.06445038,-0.04936351
0.2787708,2.4295278,0.7585497,0.1312814,0.0020873323,-0.0050114673,0.12661913,-0.04936351
0.62745106,1.3017108,0.35358453,0.1312814,0.0020873323,-0.0050114673,-0.1109367,-0.04936351
0.46428475,0.43238974,-1.8512353,0.1312814,0.0020873323,-0.0050114673,0.07369809,-0.04936351
0.5412987,2.2788076,3.122496,0.1312814,0.0020873323,-0.0050114673,-0.045021147,-0.04936351
0.6304401,1.2318294,-2.9298716,0.1312814,0.0020873323,-0.0050114673,-0.10053921,-0.04936351
0.3505304,2.4015682,2.8358536,0.1312814,0.0020873323,-0.0050114673,0.040486425,-0.04936351
0.4278891,1.4551604,0.13769901,0.1312814,0.0020873323,-0.0050114673,-0.13104829,-0.04936351
0.5187523,1.5946134,-2.5066562,0.1312814,0.0020873323,-0.0050114673,-0.13606104,-0.04936351
0.64973164,0.85166544,-2.194054,0.1312814,0.0020873323,-0.0050114673,-0.061129212,-0.04936351
0.53367966,1.0508589,-0.3088005,0.1312814,0.0020873323,-0.0050114673,-0.08669989,-0.04936351
0.3591024,1.271551,2.7309773,0.1312814,0.0020873323,-0.0050114673,-0.09612991,-0.04936351
0.5534471,0.6955052,1.5145156,0.1312814,0.0020873323,-0.0050114673,-0.0300197,-0.04936351
0.44797584,0.6781824,-0.06811713,0.1312814,0.0020873323,-0.0050114673,0.011410028,-0.04936351
0.5362418,1.0901448,-1.0203593,0.1312814,0.0020873323,-0.0050114673,-0.092183515,-0.04936351
0.4463357,1.6031448,-2.9773533,0.1312814,0.0020873323,-0.0050114673,-0.1353406,-0.04936351
0.35815364,1.6125387,-2.272317,0.1312814,0.0020873323,-0.0050114673,-0.11889851,-0.04936351
0.21055469,1.548146,-2.9265695,0.1312814,0.0020873323,-0.0050114673,0.018641263,-0.04936351
0.6475081,2.2701354,0.88479054,0.1397258,0.000107151805,0.00360408,-0.064841315,-0.04501898
0.5065899,2.1194663,0.6442521,0.1397258,0.000107151805,0.00360408,-0.07836063,-0.04501898
0.51516837,2.5252917,-0.7778151,0.1397258,0.000107151805,0.00360408,0.0034673363,-0.04501898
0.456305,1.2107354,2.1711214,0.1397258,0.000107151805,0.00360408,-0.11080462,-0.04501898
0.63255256,2.413848,2.4762352,0.1397258,0.000107151805,0.00360408,-0.041565925,-0.04501898
0.5161402,0.5265098,-1.5184904,0.1397258,0.000107151805,0.00360408,0.019506738,-0.04501898
0.37805414,1.2306801,2.598653,0.1397258,0.000107151805,0.00360408,-0.09885004,-0.04501898
0.5240271,1.2962929,2.7513752,0.1397258,0.000107151805,0.00360408,-0.12164912,-0.04501898
0.50122994,2.2824159,1.91844,0.1397258,0.000107151805,0.00360408,-0.040714934,-0.04501898
0.6335579,2.4710174,-0.45753467,0.1397258,0.000107151805,0.00360408,-0.038098425,-0.04501898
0.6171736,2.1953754,-0.9512295,0.1397258,0.000107151805,0.00360408,-0.07497293,-0.04501898
0.16774425,2.6669483,-0.30924964,0.1397258,0.000107151805,0.00360408,0.39489555,-0.04501898
0.5389202,0.84368056,0.38013762,0.1397258,0.000107151805,0.00360408,-0.053807154,-0.04501898
0.28296432,1.2950442,0.2637773,0.1397258,0.000107151805,0.00360408,-0.06287066,-0.04501898
0.5906483,2.4716053,-1.1977178,0.1397258,0.000107151805,0.00360408,-0.02829504,-0.04501898
0.4379492,1.4198502,-1.1166965,0.1397258,0.000107151805,0.00360408,-0.1325534,-0.04501898
0.6268121,1.6468021,0.25468484,0.1397258,0.000107151805,0.00360408,-0.12484872,-0.04501898
0.20425612,2.3863983,1.8351038,0.1397258,0.000107151805,0.00360408,0.24480592,-0.04501898
0.59470665,2.0698795,1.3844624,0.1397258,0.000107151805,0.00360408,-0.08914369,-0.04501898
0.59498376,0.84613246,2.4794633,0.1397258,0.000107151805,0.00360408,-0.059640512,-0.04501898
0.22320841,0.7037028,0.9538674,0.1397258,0.000107151805,0.00360408,0.19647636,-0.04501898
0.596017,1.9367492,1.7652123,0.1397258,0.000107151805,0.00360408,-0.10710926,-0.04501898
0.284464,1.2330526,-3.093307,0.1397258,0.000107151805,0.00360408,-0.05728817,-0.04501898
0.34296164,0.6136168,-0.8218815,0.1397258,0.000107151805,0.00360408,0.09885114,-0.04501898
0.33295295,2.8468533,2.5824175,0.1397258,0.000107151805,0.00360408,0.2308442,-0.04501898
0.51789266,1.159109,0.7842161,0.1397258,0.000107151805,0.00360408,-0.106859,-0.04501898
0.24887612,1.386244,-1.1311561,0.1397258,0.000107151805,0.00360408,-0.03757699,-0.04501898
0.3493554,2.2050867,-2.255233,0.1397258,0.000107151805,0.00360408,-0.02314797,-0.04501898
0.5953807,0.96970356,1.6209712,0.1397258,0.000107151805,0.00360408,-0.0782008,-0.04501898
0.5046642,1.7694165,-0.7876089,0.1249216,-0.003914664,-0.0068005766,-0.12927794,0.03543681
0.5060236,1.5003523,0.34771532,0.1249216,-0.003914664,-0.0068005766,-0.13659626,0.03543681
0.44211876,2.2311509,2.5478947,0.1249216,-0.003914664,-0.0068005766,-0.03909464,0.03543681
0.5544476,2.1959841,2.1732516,0.1249216,-0.003914664,-0.0068005766,-0.059624523,0.03543681
0.61050105,1.9585402,1.9009398,0.1249216,-0.003914664,-0.0068005766,-0.099978805,0.03543681
0.5563892,1.2430106,1.7042652,0.1249216,-0.003914664,-0.0068005766,-0.11548117,0.03543681
0.32404608,0.54254264,-0.7189252,0.1249216,-0.003914664,-0.0068005766,0.15443176,0.03543681
0.51950055,0.6303357,-2.820822,0.1249216,-0.003914664,-0.0068005766,-0.006199196,0.03543681
0.5508065,0.87794024,-1.5657698,0.1249216,-0.003914664,-0.0068005766,-0.05759476,0.03543681
0.6956692,0.8519829,2.253311,0.1249216,-0.003914664,-0.0068005766,-0.065487176,0.03543681
0.5713201,2.5677695,1.6090035,0.1249216,-0.003914664,-0.0068005766,0.003283143,0.03543681
0.4988719,1.5072666,-2.7541475,0.1249216,-0.003914664,-0.0068005766,-0.13597172,0.03543681
0.6016452,0.88657594,-3.0726547,0.1249216,-0.003914664,-0.0068005766,-0.06637056,0.03543681
0.28732598,1.352925,0.08291958,0.1249216,-0.003914664,-0.0068005766,-0.06966811,0.03543681
0.32954037,2.0712895,1.2839915,0.1249216,-0.003914664,-0.0068005766,-0.0420471,0.03543681
0.6709959,1.0863414,1.820305,0.1249216,-0.003914664,-0.0068005766,-0.08788258,0.03543681
0.5796689,2.5232208,2.9355402,0.1249216,-0.003914664,-0.0068005766,-0.0060758293,0.03543681
0.45445094,1.9729072,2.0405254,0.1249216,-0.003914664,-0.0068005766,-0.09391186,0.03543681
0.5581823,1.3426167,-1.1988076,0.1249216,-0.003914664,-0.0068005766,-0.12364869,0.03543681
0.52495116,0.98741406,2.2443166,0.1249216,-0.003914664,-0.0068005766,-0.0764059,0.03543681
0.46809992,1.051806,-2.160031,0.1249216,-0.003914664,-0.0068005766,-0.08256248,0.03543681
0.33848545,1.579203,2.288816,0.1249216,-0.003914664,-0.0068005766,-0.10648802,0.03543681
0.4868305,0.79067516,1.1546277,0.1249216,-0.003914664,-0.0068005766,-0.031689882,0.03543681
0.27142125,0.69974154,0.8322092,0.1249216,-0.003914664,-0.0068005766,0.13543837,0.03543681
0.49963343,1.3381082,1.0586294,0.1249216,-0.003914664,-0.0068005766,-0.1268413,0.03543681
0.582483,2.279319,-2.91479,0.1249216,-0.003914664,-0.0068005766,-0.052110508,0.03543681
0.63515335,0.7235677,2.8941112,0.1249216,-0.003914664,-0.0068005766,-0.04546286,0.03543681
0.38575938,1.0061554,-0.60138464,0.1249216,-0.003914664,-0.0068005766,-0.053218603,0.03543681
0.5268908,0.5026401,2.8512871,0.1249216,-0.003914664,-0.0068005766,0.022064298,0.03543681
0.41333577,2.184271,-1.8147635,0.126933,0.0064567104,0.0021337864,-0.052395523,-0.014602484
0.39014828,0.86612976,0.6525445,0.126933,0.0064567104,0.0021337864,-0.016789407,-0.014602484
0.4818524,2.0066087,2.3771353,0.126933,0.0064567104,0.0021337864,-0.09226042,-0.014602484
0.351519,2.4749749,0.4778229,0.126933,0.0064567104,0.0021337864,0.06696847,-0.014602484
0.4552821,1.3896595,2.2134945,0.126933,0.0064567104,0.0021337864,-0.126486,-0.014602484
0.46002507,2.7526205,-1.2451022,0.126933,0.0064567104,0.0021337864,0.08430129,-0.014602484
0.51074785,1.0696554,1.6301842,0.126933,0.0064567104,0.0021337864,-0.08925474,-0.014602484
0.5055743,0.7068167,1.6389294,0.126933,0.0064567104,0.0021337864,-0.01748629,-0.014602484
0.2699501,0.28809628,-1.4032682,0.126933,0.0064567104,0.0021337864,0.32938898,-0.014602484
0.6079598,0.64648443,1.1435663,0.126933,0.0064567104,0.0021337864,-0.03317237,-0.014602484
0.68471867,0.8505008,-1.2070765,0.126933,0.0064567104,0.0021337864,-0.060896397,-0.014602484
0.5663505,1.844751,-2.6582694,0.126933,0.0064567104,0.0021337864,-0.11674437,-0.014602484
0.33839554,1.1799238,1.8106371,0.126933,0.0064567104,0.0021337864,-0.07384432,-0.014602484
0.43084255,1.8419343,-3.1078398,0.126933,0.0064567104,0.0021337864,-0.11501014,-0.014602484
0.4085336,1.5602528,1.4264361,0.126933,0.0064567104,0.0021337864,-0.12829296,-0.014602484
0.31385434,2.1590242,1.8156242,0.126933,0.0064567104,0.0021337864,-0.0071274936,-0.014602484
0.5361793,1.4877515,1.7273302,0.126933,0.0064567104,0.0021337864,-0.13392232,-0.014602484
