r,theta,phi,u_x,u_y,u_z,F_i,F_true
0.502381,1.2182505,-0.14668691,0.03942798,0.00206495,0.0028816336,0.007957127,0.051433988
0.6106786,2.0504332,0.07648916,0.03942798,0.00206495,0.0028816336,0.005606178,0.051433988
0.75420564,2.210791,1.226309,0.03942798,0.00206495,0.0028816336,0.0027501415,0.051433988
0.45941326,1.4985156,-0.73839825,0.03942798,0.00206495,0.0028816336,0.012684759,0.051433988
0.5797633,1.9371238,1.3947542,0.03942798,0.00206495,0.0028816336,0.007929359,0.051433988
0.6534917,1.7583631,-0.28727287,0.03942798,0.00206495,0.0028816336,0.006954331,0.051433988
0.4124163,1.9018986,0.41267005,0.03942798,0.00206495,0.0028816336,0.008978143,0.051433988
0.5634191,2.647226,-2.3026462,0.03942798,0.00206495,0.0028816336,-0.009708211,0.051433988
0.48426977,0.7130113,0.28640035,0.03942798,0.00206495,0.0028816336,-0.008976314,0.051433988
0.7138177,0.8788294,2.5696645,0.03942798,0.00206495,0.0028816336,0.002155263,0.051433988
0.700442,2.2587907,-2.071928,0.03942798,0.00206495,0.0028816336,0.0026690178,0.051433988
0.46956357,1.4027277,-3.113348,0.03942798,0.00206495,0.0028816336,0.011518706,0.051433988
0.4676988,2.7920246,1.6655035,0.03942798,0.00206495,0.0028816336,-0.022796474,0.051433988
0.5910214,0.63735497,1.0807341,0.03942798,0.00206495,0.0028816336,-0.005685143,0.051433988
0.5954831,2.2941542,2.8863866,0.03942798,0.00206495,0.0028816336,0.0006845072,0.051433988
0.47820765,0.4811424,-1.9157286,0.03942798,0.00206495,0.0028816336,-0.018199686,0.051433988
0.39302814,1.6500294,1.8477093,0.03942798,0.00206495,0.0028816336,0.011903189,0.051433988
0.4237446,0.76224464,2.8854477,0.03942798,0.00206495,0.0028816336,-0.009587392,0.051433988
0.80951464,0.93753886,1.3917938,0.03942798,0.00206495,0.0028816336,0.0032944717,0.051433988
0.56410295,2.4075294,-0.917128,0.03942798,0.00206495,0.0028816336,-0.0029316172,0.051433988
0.6672385,1.310989,1.3049881,0.03942798,0.00206495,0.0028816336,0.005419299,0.051433988
0.66424507,2.3189232,-1.5892392,0.03942798,0.00206495,0.0028816336,0.0017793141,0.051433988
0.5667379,2.216742,-0.36346415,0.03942798,0.00206495,0.0028816336,0.0022746138,0.051433988
0.50625706,0.92624575,-2.4652677,0.03942798,0.00206495,0.0028816336,-0.000503961,0.051433988
0.5171366,2.016951,2.221625,0.03942798,0.00206495,0.0028816336,0.0070186667,0.051433988
0.77125716,0.9074705,-0.4215431,0.03942798,0.00206495,0.0028816336,0.0034924578,0.051433988
0.46993303,1.6920497,-2.0312386,0.03942798,0.00206495,0.0028816336,0.012685634,0.051433988
0.4737693,1.6137661,0.9029295,0.03942798,0.00206495,0.0028816336,0.012951855,0.051433988
0.49130136,1.0965481,-2.1798425,0.04537595,0.0064278645,0.0017002616,0.004515592,-0.010552808
0.635014,0.87673384,-1.2884067,0.04537595,0.0064278645,0.0017002616,0.0011281371,-0.010552808
0.6598157,2.1845832,2.186522,0.04537595,0.0064278645,0.0017002616,0.0030051135,-0.010552808
0.511586,1.581863,-1.247476,0.04537595,0.0064278645,0.0017002616,0.012209654,-0.010552808
0.4461538,0.79665864,0.20395656,0.04537595,0.0064278645,0.0017002616,-0.007181883,-0.010552808
0.4638347,2.3289073,2.812559,0.04537595,0.0064278645,0.0017002616,-0.0038402863,-0.010552808
0.55394006,1.9336495,-3.1153474,0.04537595,0.0064278645,0.0017002616,0.007948596,-0.010552808
0.44335726,1.9830002,0.92097634,0.04537595,0.0064278645,0.0017002616,0.00755737,-0.010552808
0.47237012,0.76966673,2.093606,0.04537595,0.0064278645,0.0017002616,-0.0071501583,-0.010552808
0.7302753,2.0209181,-2.841494,0.04537595,0.0064278645,0.0017002616,0.0022463426,-0.010552808
0.4237802,2.982699,-1.0767657,0.04537595,0.0064278645,0.0017002616,-0.033522487,-0.010552808
0.58562785,2.3022795,-0.95876926,0.04537595,0.0064278645,0.0017002616,0.00061540306,-0.010552808
0.6165106,0.68199015,-3.0015774,0.04537595,0.0064278645,0.0017002616,-0.0025563128,-0.010552808
0.43811905,2.0024667,-2.6502106,0.04537595,0.0064278645,0.0017002616,0.0067532025,-0.010552808
0.71005213,1.2663068,-2.892525,0.04537595,0.0064278645,0.0017002616,0.0034135636,-0.010552808
0.49295384,1.3506018,2.5250065,0.04537595,0.0064278645,0.0017002616,0.010139905,-0.010552808
0.3699297,1.3958296,-0.028851898,0.04537595,0.0064278645,0.0017002616,0.010005005,-0.010552808
0.39915678,2.4106662,-1.7244673,0.04537595,0.0064278645,0.0017002616,-0.010148477,-0.010552808
0.7567428,1.1382197,0.26133358,0.04537595,0.0064278645,0.0017002616,0.0020458363,-0.010552808
0.43659782,2.0929823,-0.513256,0.04537595,0.0064278645,0.0017002616,0.0041515455,-0.010552808
0.5048839,2.0099635,1.7707143,0.04537595,0.0064278645,0.0017002616,0.007151462,-0.010552808
0.27606028,1.8876495,2.6561565,0.04537595,0.0064278645,0.0017002616,0.0035799146,-0.010552808
0.697271,1.0542673,1.714432,0.04537595,0.0064278645,0.0017002616,0.0027617756,-0.010552808
0.49727634,2.6278777,-2.552258,0.04537595,0.0064278645,0.0017002616,-0.013419084,-0.010552808
0.5773853,0.90662116,2.7722516,0.04537595,0.0064278645,0.0017002616,0.00016896054,-0.010552808
0.52030414,0.32252306,0.89320254,0.04537595,0.0064278645,0.0017002616,-0.018884897,-0.010552808
0.26057896,0.39389253,1.8264226,0.04537595,0.0064278645,0.0017002616,-0.036781736,-0.010552808
0.49315098,0.5213153,-0.5530647,0.04537595,0.0064278645,0.0017002616,-0.015094191,-0.010552808
0.5025828,1.222473,0.8075247,0.04537595,0.0064278645,0.0017002616,0.0077157207,-0.010552808
0.50197744,0.9165065,-0.73643905,0.03682309,0.0001092258,-0.0021323634,-0.00037461147,0.034632586
0.6529582,0.9494979,0.6569881,0.03682309,0.0001092258,-0.0021323634,0.00245687,0.034632586
0.52438617,1.5668043,2.2345881,0.03682309,0.0001092258,-0.0021323634,0.01240715,0.034632586
0.68364036,1.3081224,-1.365358,0.03682309,0.0001092258,-0.0021323634,0.0055567473,0.034632586
0.43948326,2.4112895,2.310991,0.03682309,0.0001092258,-0.0021323634,-0.009739332,0.034632586
0.44247186,2.3021395,0.46330625,0.03682309,0.0001092258,-0.0021323634,-0.0047441795,0.034632586
0.46817592,1.2689977,-2.6594665,0.03682309,0.0001092258,-0.0021323634,0.009628259,0.034632586
0.35257387,1.019367,2.7770636,0.03682309,0.0001092258,-0.0021323634,-0.0011384934,0.034632586
0.34627828,2.5198352,-1.9380488,0.03682309,0.0001092258,-0.0021323634,-0.020412348,0.034632586
0.37662795,1.8381481,-0.1663117,0.03682309,0.0001092258,-0.0021323634,0.008824423,0.034632586
0.39546174,1.2373171,-1.6718004,0.03682309,0.0001092258,-0.0021323634,0.0076483414,0.034632586
0.56983566,2.1410728,2.7792819,0.03682309,0.0001092258,-0.0021323634,0.0035874955,0.034632586
0.45814335,0.59612614,-1.9853894,0.03682309,0.0001092258,-0.0021323634,-0.014688753,0.034632586
0.3464558,1.9368528,-3.0661905,0.03682309,0.0001092258,-0.0021323634,0.0049589276,0.034632586
0.46386483,1.4669563,-0.9597601,0.03682309,0.0001092258,-0.0021323634,0.0127268545,0.034632586
0.67642456,1.9488425,-1.2329105,0.03682309,0.0001092258,-0.0021323634,0.0052183233,0.034632586
0.75015795,2.2657876,1.762559,0.03682309,0.0001092258,-0.0021323634,0.0029449463,0.034632586
0.48269737,2.9296484,1.3849624,0.03682309,0.0001092258,-0.0021323634,-0.027792089,0.034632586
0.74128765,2.2446303,-2.9711843,0.03682309,0.0001092258,-0.0021323634,0.0028276592,0.034632586
0.5351059,0.4330819,0.6763702,0.03682309,0.0001092258,-0.0021323634,-0.015198246,0.034632586
0.5939637,2.098921,0.071450256,0.03682309,0.0001092258,-0.0021323634,0.004769504,0.034632586
0.48521617,1.6213663,1.151892,0.03682309,0.0001092258,-0.0021323634,0.013007421,0.034632586
0.5296313,2.1318433,-2.3008788,0.03682309,0.0001092258,-0.0021323634,0.0035527535,0.034632586
0.7179997,1.0145327,-2.9680636,0.03682309,0.0001092258,-0.0021323634,0.003458988,0.034632586
0.6459202,0.930211,-2.4536927,0.03682309,0.0001092258,-0.0021323634,0.0024163835,0.034632586
0.6757604,1.1442455,1.9569447,0.03682309,0.0001092258,-0.0021323634,0.004328426,0.034632586
0.56466067,0.94902813,-0.092762016,0.03682309,0.0001092258,-0.0021323634,0.001719512,0.034632586
0.6242641,1.6714419,0.20837674,0.03682309,0.0001092258,-0.0021323634,0.009118862,0.034632586
0.28337,1.9510292,0.99143475,0.03682309,0.0001092258,-0.0021323634,0.0010785758,0.034632586
0.469558,1.8399216,1.2931422,0.03895946,-0.0007117536,0.0019285984,0.010880247,-0.013972006
0.5516452,1.8406732,-2.9744146,0.03895946,-0.0007117536,0.0019285984,0.0098338425,-0.013972006
0.6205167,2.26491,3.045007,0.03895946,-0.0007117536,0.0019285984,0.0016417354,-0.013972006
0.5428099,1.3013285,-0.6650582,0.03895946,-0.0007117536,0.0019285984,0.0092929825,-0.013972006
0.40498582,0.47880715,1.0306209,0.03895946,-0.0007117536,0.0019285984,-0.023453727,-0.013972006
0.59899724,2.3357532,1.6433178,0.03895946,-0.0007117536,0.0019285984,-3.7141144e-05,-0.013972006
