x,y,z,u_x,u_y,u_z,F_i,F_true
0.2593049,0.031473927,-0.27563137,0.06809837,-0.0020734514,-0.00220708,-0.0033569857,0.074040964
0.0789458,-0.34159756,-0.058638364,0.06809837,-0.0020734514,-0.00220708,0.0064467937,0.074040964
0.416124,0.28650957,-0.31023327,0.06809837,-0.0020734514,-0.00220708,0.0011181086,0.074040964
-0.4141405,0.30293822,0.39225337,0.06809837,-0.0020734514,-0.00220708,-0.0005365312,0.074040964
0.4274944,0.21084133,-0.6332053,0.06809837,-0.0020734514,-0.00220708,0.001073271,0.074040964
-0.4096814,0.04450984,0.2158231,0.06809837,-0.0020734514,-0.00220708,-0.011585228,0.074040964
0.1742703,-0.349463,0.30916175,0.06809837,-0.0020734514,-0.00220708,0.0053911284,0.074040964
-0.2719191,0.15947132,0.38307512,0.07173942,0.0018690408,-0.0009034995,0.002139151,-0.026394445
0.4749285,-0.123524904,-0.37910154,0.07173942,0.0018690408,-0.0009034995,-0.0014238954,-0.026394445
0.4920133,0.23438305,-0.25831708,0.07173942,0.0018690408,-0.0009034995,-0.004392311,-0.026394445
0.2081894,-0.33241624,0.20285718,0.07173942,0.0018690408,-0.0009034995,0.003716696,-0.026394445
0.4816143,-0.020745618,0.05131319,0.07173942,0.0018690408,-0.0009034995,-0.024192493,-0.026394445
0.273402,-0.5376823,0.25791362,0.07173942,0.0018690408,-0.0009034995,0.0058726,-0.026394445
0.1727527,-0.3053107,-0.28734735,0.07173942,0.0018690408,-0.0009034995,0.005005191,-0.026394445
0.398562,0.41705102,0.21431422,0.07173942,0.0018690408,-0.0009034995,0.0024094507,-0.026394445
0.2827914,0.557826,-0.009657338,0.07173942,0.0018690408,-0.0009034995,0.00404422,-0.026394445
-0.4508076,-0.3887167,0.19319206,0.07173942,0.0018690408,-0.0009034995,-0.00024834275,-0.026394445
-0.4551909,-0.0145213455,-0.34128246,0.07173942,0.0018690408,-0.0009034995,-0.0033036359,-0.026394445
-0.05589224,-0.22902812,0.09404614,0.07173942,0.0018690408,-0.0009034995,-0.0016493127,-0.026394445
-0.04462199,0.26607126,0.4940224,0.07173942,0.0018690408,-0.0009034995,0.009901889,-0.026394445
-0.3548884,-0.558711,0.23616098,0.07173942,0.0018690408,-0.0009034995,0.0034042448,-0.026394445
0.1404744,-0.22376868,-0.51554525,0.07173942,0.0018690408,-0.0009034995,0.0072546825,-0.026394445
0.4322147,-0.29260188,-0.21708305,0.07173942,0.0018690408,-0.0009034995,-0.0014832485,-0.026394445
0.3348284,0.01246538,0.18720374,0.07173942,0.0018690408,-0.0009034995,-0.01545575,-0.026394445
0.06334513,0.19713785,-0.15702423,0.07173942,0.0018690408,-0.0009034995,-0.001666531,-0.026394445
-0.4634886,-0.06793798,0.29532415,0.07173942,0.0018690408,-0.0009034995,-0.0063185915,-0.026394445
-0.2095503,-0.24308366,-0.31051195,0.07173942,0.0018690408,-0.0009034995,0.0028467923,-0.026394445
-0.01663276,-0.6087598,0.073816165,0.07173942,0.0018690408,-0.0009034995,0.010124974,-0.026394445
-0.2042317,-0.5344634,0.105351046,0.07173942,0.0018690408,-0.0009034995,0.006626472,-0.026394445
0.4703075,-0.44960427,0.24348621,0.07173942,0.0018690408,-0.0009034995,0.002906844,-0.026394445
-0.3043723,-0.07818867,-0.019896643,0.07173942,0.0018690408,-0.0009034995,-0.028674282,-0.026394445
0.1859069,0.20270213,0.5649006,0.07173942,0.0018690408,-0.0009034995,0.006686028,-0.026394445
0.4985211,-0.026365824,0.31319875,0.07173942,0.0018690408,-0.0009034995,-0.0035374034,-0.026394445
-0.406772,0.5070332,-2.272427e-05,0.07173942,0.0018690408,-0.0009034995,0.0005249828,-0.026394445
0.2688966,0.053918526,-0.457085,0.07173942,0.0018690408,-0.0009034995,0.0045581087,-0.026394445
0.3086562,0.61616284,-0.22144993,0.07173942,0.0018690408,-0.0009034995,0.0034144372,-0.026394445
0.07936967,-0.037843846,0.27166766,0.07063896,0.00075785257,0.009364633,0.0011736155,0.045631047
0.3510481,-0.032827288,0.54482234,0.07063896,0.00075785257,0.009364633,0.0029503852,0.045631047
-0.0214696,-0.056256384,-0.30305865,0.07063896,0.00075785257,0.009364633,0.005051732,0.045631047
-0.3163557,-0.25005287,0.29363224,0.07063896,0.00075785257,0.009364633,0.0005386919,0.045631047
0.4904282,0.36155534,0.29571077,0.07063896,0.00075785257,0.009364633,0.001779668,0.045631047
-0.2981794,-0.3465593,-0.21071489,0.07063896,0.00075785257,0.009364633,0.0010588318,0.045631047
0.07824835,0.30638355,-0.22828048,0.07063896,0.00075785257,0.009364633,0.0068501383,0.045631047
-0.1223611,0.14135854,-0.10245638,0.07063896,0.00075785257,0.009364633,-0.014094647,0.045631047
0.3257845,-0.40569532,-0.10314647,0.07063896,0.00075785257,0.009364633,0.0016369,0.045631047
0.1397801,-0.11608626,-0.60587287,0.07063896,0.00075785257,0.009364633,0.007633075,0.045631047
0.4829676,-0.33896238,0.09721666,0.07063896,0.00075785257,0.009364633,-0.0028560646,0.045631047
0.1332019,0.31612974,0.2744252,0.07063896,0.00075785257,0.009364633,0.005870428,0.045631047
0.228532,-0.33534315,0.36915097,0.07063896,0.00075785257,0.009364633,0.0050187483,0.045631047
-0.3061584,0.23105912,-0.4316334,0.07063896,0.00075785257,0.009364633,0.0035527311,0.045631047
0.3280836,0.046118855,-0.47700998,0.07063896,0.00075785257,0.009364633,0.0028924346,0.045631047
-0.3099485,0.6480324,-0.20157108,0.07063896,0.00075785257,0.009364633,0.005383618,0.045631047
-0.127219,0.46094194,0.106301926,0.07063896,0.00075785257,0.009364633,0.009060085,0.045631047
0.307377,0.46763307,0.09819995,0.07063896,0.00075785257,0.009364633,0.0033399165,0.045631047
-0.483417,-0.56483626,0.18116274,0.07063896,0.00075785257,0.009364633,0.0006095618,0.045631047
-0.3830604,-0.15362413,-0.5333932,0.07063896,0.00075785257,0.009364633,0.0018414333,0.045631047
-0.2476217,0.094351545,0.22489753,0.07063896,0.00075785257,0.009364633,-0.0083648935,0.045631047
-0.1114727,-0.23842007,-0.4747851,0.07063896,0.00075785257,0.009364633,0.007837463,0.045631047
0.1478941,-0.38185322,-0.25232965,0.07063896,0.00075785257,0.009364633,0.006151149,0.045631047
0.4733217,0.14821927,0.11374649,0.07063896,0.00075785257,0.009364633,-0.011228375,0.045631047
0.345275,-0.4915493,0.22808339,0.07063896,0.00075785257,0.009364633,0.004495416,0.045631047
-0.2762955,-0.5780338,0.2221803,0.07063896,0.00075785257,0.009364633,0.0057389885,0.045631047
-0.4169553,0.07802498,-0.27512243,0.07063896,0.00075785257,0.009364633,-0.0070122145,0.045631047
-0.4696976,-0.33969194,-0.40367067,0.07063896,0.00075785257,0.009364633,-0.00072687864,0.045631047
-0.04373327,0.25596082,0.15448445,0.07063896,0.00075785257,0.009364633,0.0018093325,0.045631047
0.003373318,0.15186001,0.21361615,0.06746302,-0.0022187368,-0.002059879,-0.0020124428,0.062976256
0.3972721,0.18045339,-0.19552971,0.06746302,-0.0022187368,-0.002059879,-0.009513572,0.062976256
-0.3289274,-0.12119573,0.089579746,0.06746302,-0.0022187368,-0.002059879,-0.0224597,0.062976256
-0.06434957,-0.31876165,-0.27228323,0.06746302,-0.0022187368,-0.002059879,0.007448742,0.062976256
-0.132612,0.56619346,-0.122225374,0.06746302,-0.0022187368,-0.002059879,0.009659439,0.062976256
-0.4270566,-0.12252663,-0.623399,0.06746302,-0.0022187368,-0.002059879,0.0014513545,0.062976256
0.1552755,-0.5354154,0.050967306,0.06746302,-0.0022187368,-0.002059879,0.007732898,0.062976256
-0.4035739,0.024623692,0.26143593,0.06746302,-0.0022187368,-0.002059879,-0.00831674,0.062976256
0.3454107,-0.22071646,-0.22950464,0.06746302,-0.0022187368,-0.002059879,-0.003200665,0.062976256
-0.1059746,-0.35516807,-0.051737227,0.06746302,-0.0022187368,-0.002059879,0.0061597005,0.062976256
0.237738,0.0099711865,0.3220372,0.06746302,-0.0022187368,-0.002059879,6.4104795e-05,0.062976256
-0.4334537,0.20879142,-0.25679982,0.06746302,-0.0022187368,-0.002059879,-0.0049515367,0.062976256
-0.1400723,0.1448547,-0.24469902,0.06746302,-0.0022187368,-0.002059879,-0.00070403516,0.062976256
0.100462,0.30119032,-0.11741356,0.06746302,-0.0022187368,-0.002059879,0.004533313,0.062976256
0.1110811,-0.2371318,0.3008266,0.06746302,-0.0022187368,-0.002059879,0.004877679,0.062976256
0.0920838,-0.5407126,0.2609481,0.06746302,-0.0022187368,-0.002059879,0.009271234,0.062976256
0.4649899,0.1556754,0.6401491,0.06746302,-0.0022187368,-0.002059879,0.0028987676,0.062976256
-0.1452972,-0.053312078,0.52262044,0.06746302,-0.0022187368,-0.002059879,0.009332761,0.062976256
0.3494478,-0.51209676,0.005355045,0.06746302,-0.0022187368,-0.002059879,0.00263625,0.062976256
-0.2735247,0.24592246,0.5500824,0.06746302,-0.0022187368,-0.002059879,0.0033958852,0.062976256
0.2636797,0.13803664,-0.364912,0.06746302,-0.0022187368,-0.002059879,0.00351879,0.062976256
0.4275159,-0.041344166,-0.362207,0.06746302,-0.0022187368,-0.002059879,-0.0025220066,0.062976256
-0.2352335,-0.41412547,-0.21911657,0.06746302,-0.0022187368,-0.002059879,0.004509732,0.062976256
-0.4638931,0.016660735,-0.36070123,0.06746302,-0.0022187368,-0.002059879,-0.0027479492,0.062976256
0.3715613,0.36065066,-0.36005545,0.06746302,-0.0022187368,-0.002059879,0.003804773,0.062976256
-0.1692088,-0.01145716,-0.4807436,0.06746302,-0.0022187368,-0.002059879,0.006554924,0.062976256
-0.36965,-0.40187886,0.19480038,0.06746302,-0.0022187368,-0.002059879,0.0011972338,0.062976256
0.2245567,0.19987263,0.26126742,0.06746302,-0.0022187368,-0.002059879,-0.00081149396,0.062976256
-0.2757737,0.38221002,0.31770605,0.06746302,-0.0022187368,-0.002059879,0.002171577,0.062976256
0.203359,0.3350106,0.3495214,0.07254941,0.0020593598,-0.0016691599,0.005488066,-0.016731445
-0.03127372,0.38785642,-0.17694142,0.07254941,0.0020593598,-0.0016691599,0.008694746,-0.016731445
0.2534658,-0.4934014,-0.06003809,0.07254941,0.0020593598,-0.0016691599,0.004377287,-0.016731445
-0.2817935,-0.19344819,0.3590135,0.07254941,0.0020593598,-0.0016691599,0.0020705014,-0.016731445
-0.4917631,-0.16367143,0.043782648,0.07254941,0.0020593598,-0.0016691599,-0.018371701,-0.016731445
-0.3115759,-0.18214661,-0.4131596,0.07254941,0.0020593598,-0.0016691599,0.0020889053,-0.016731445
0.07963033,-0.4015402,0.07213263,0.07254941,0.0020593598,-0.0016691599,0.008307844,-0.016731445
-0.4563036,0.1836844,-0.29883188,0.07254941,0.0020593598,-0.0016691599,-0.004163485,-0.016731445
-0.4752082,-0.019776396,-0.13010195,0.07254941,0.0020593598,-0.0016691599,-0.017739296,-0.016731445
0.1475145,0.013556108,-0.44931883,0.07254941,0.0020593598,-0.0016691599,0.008361049,-0.016731445
-0.1040953,0.046983197,0.38757512,0.07254941,0.0020593598,-0.0016691599,0.008268423,-0.016731445
0.3846568,0.033312928,0.15309732,0.07254941,0.0020593598,-0.0016691599,-0.018439244,-0.016731445
-0.0486593,0.22171003,0.58899474,0.07254941,0.0020593598,-0.0016691599,0.00996878,-0.016731445
0.3976919,-0.30279365,-0.11753838,0.07254941,0.0020593598,-0.0016691599,-0.003006748,-0.016731445
0.376222,0.22267123,0.21856314,0.07254941,0.0020593598,-0.0016691599,-0.0024707988,-0.016731445
0.3035142,-0.28467873,0.34355196,0.07254941,0.0020593598,-0.0016691599,0.0029268488,-0.016731445
-0.415895,0.21562447,0.18861786,0.07254941,0.0020593598,-0.0016691599,-0.0060948245,-0.016731445
0.2000434,0.51953036,-0.26620165,0.07254941,0.0020593598,-0.0016691599,0.0061758757,-0.016731445
0.1820554,-0.14557877,-0.051766165,0.07254941,0.0020593598,-0.0016691599,-0.019682962,-0.016731445
0.2131617,-0.30466285,-0.39506006,0.07254941,0.0020593598,-0.0016691599,0.005323209,-0.016731445
-0.3399782,-0.24683502,-0.17980959,0.07254941,0.0020593598,-0.0016691599,-0.0035282373,-0.016731445
-0.1175334,0.26621097,0.03597504,0.07254941,0.0020593598,-0.0016691599,-0.00053104386,-0.016731445
-0.2613681,0.3134604,-0.3558988,0.07254941,0.0020593598,-0.0016691599,0.0035751835,-0.016731445
-0.3704075,0.0045701712,0.5049832,0.07254941,0.0020593598,-0.0016691599,0.00039677322,-0.016731445
0.4524188,0.5519218,-0.06522997,0.07254941,0.0020593598,-0.0016691599,0.0009162277,-0.016731445
0.3623206,-0.10523774,-0.37760007,0.07254941,0.0020593598,-0.0016691599,3.7662685e-05,-0.016731445
-0.3315057,0.17985898,0.61018866,0.07254941,0.0020593598,-0.0016691599,0.0015619174,-0.016731445
0.2841251,0.34408358,0.077673584,0.07254941,0.0020593598,-0.0016691599,0.00091411173,-0.016731445
-0.4871941,0.48866814,0.045781106,0.07254941,0.0020593598,-0.0016691599,-0.00066517293,-0.016731445
0.4771785,0.42071626,0.07097639,0.07107351,0.0027248263,0.0064175096,-0.00022210181,0.071487665
-0.007616738,0.63734925,0.11680795,0.07107351,0.0027248263,0.0064175096,0.010762051,0.071487665
-0.2178821,-0.37215704,0.06726643,0.07107351,0.0027248263,0.0064175096,0.0033170804,0.071487665
-0.49064,-0.4286961,-0.11934139,0.07107351,0.0027248263,0.0064175096,-0.0006456226,0.071487665
-0.3057491,-0.32757312,-0.2776317,0.07107351,0.0027248263,0.0064175096,0.001323957,0.071487665
0.2387313,-0.64567727,-0.17006482,0.07107351,0.0027248263,0.0064175096,0.0041126497,0.071487665
-0.2974318,-0.09298603,-0.27319276,0.07107351,0.0027248263,0.0064175096,-0.0046389755,0.071487665
-0.06894277,-0.3155118,-0.056549266,0.07107351,0.0027248263,0.0064175096,0.005431272,0.071487665
0.1403782,0.27689692,-0.3704796,0.07107351,0.0027248263,0.0064175096,0.008111194,0.071487665
-0.2261488,0.55827177,0.16437009,0.07107351,0.0027248263,0.0064175096,0.0056684054,0.071487665
0.2145132,-0.0458031,-0.34244728,0.07107351,0.0027248263,0.0064175096,0.0030033886,0.071487665
0.437258,-0.12933283,-0.19731325,0.07107351,0.0027248263,0.0064175096,-0.008528661,0.071487665
-0.2576584,0.17633536,-0.50146896,0.07107351,0.0027248263,0.0064175096,0.004789535,0.071487665
-0.06127139,0.03994137,-0.39154232,0.07107351,0.0027248263,0.0064175096,0.008890629,0.071487665
0.2546156,0.43483856,-0.02832006,0.07107351,0.0027248263,0.0064175096,0.004270524,0.071487665
0.3422379,0.21630524,0.36626902,0.07107351,0.0027248263,0.0064175096,0.0008576901,0.071487665
0.06271345,0.13253571,-0.5882938,0.07107351,0.0027248263,0.0064175096,0.0103425905,0.071487665
-0.3051344,-0.071818635,-0.5289893,0.07107351,0.0027248263,0.0064175096,0.0032170452,0.071487665
-0.4963283,0.14850084,-0.1344738,0.07107351,0.0027248263,0.0064175096,-0.017847724,0.071487665
0.4393023,0.1418085,-0.45325786,0.07107351,0.0027248263,0.0064175096,0.0003594458,0.071487665
0.4783184,-0.2247273,0.26894286,0.07107351,0.0027248263,0.0064175096,-0.002597779,0.071487665
-0.1964163,-0.0053288937,0.44122648,0.07107351,0.0027248263,0.0064175096,0.0061955154,0.071487665
0.2123957,-0.34556293,0.22885545,0.07107351,0.0027248263,0.0064175096,0.004403867,0.071487665
0.3021852,-0.046700433,0.56741047,0.07107351,0.0027248263,0.0064175096,0.003920909,0.071487665
-0.1088264,-0.1153544,-0.18200588,0.07107351,0.0027248263,0.0064175096,-0.009917689,0.071487665
-0.08462146,-0.4140098,0.21408658,0.07107351,0.0027248263,0.0064175096,0.008417904,0.071487665
0.2371504,-0.1676428,0.39449915,0.07107351,0.0027248263,0.0064175096,0.0039973296,0.071487665
-0.3821301,0.16988517,0.16006967,0.07107351,0.0027248263,0.0064175096,-0.01037433,0.071487665
0.4751343,-0.1807059,0.5162417,0.07107351,0.0027248263,0.0064175096,0.0017249249,0.071487665
0.3302704,0.16020569,0.376,0.08840899,-0.00034533755,0.0033080878,0.0012436956,0.07943176
0.4761222,0.05238396,0.14896592,0.08840899,-0.00034533755,0.0033080878,-0.014184501,0.07943176
-0.2936979,0.014804721,0.31456485,0.08840899,-0.00034533755,0.0033080878,-0.0013158619,0.07943176
-0.1765667,-0.14429754,0.25973943,0.08840899,-0.00034533755,0.0033080878,4.774332e-05,0.07943176
0.1071004,-0.30752742,0.2459049,0.08840899,-0.00034533755,0.0033080878,0.004798889,0.07943176
-0.3545575,-0.49525705,-0.030390814,0.08840899,-0.00034533755,0.0033080878,0.0019401908,0.07943176
0.08675998,-0.32888076,-0.07505819,0.08840899,-0.00034533755,0.0033080878,0.0055031665,0.07943176
-0.387807,0.27771887,0.4942028,0.08840899,-0.00034533755,0.0033080878,0.0020594597,0.07943176
-0.1294583,0.5307797,-0.22053722,0.08840899,-0.00034533755,0.0033080878,0.009028576,0.07943176
-0.4677509,-0.13800855,0.16800733,0.08840899,-0.00034533755,0.0033080878,-0.014445424,0.07943176
-0.3594196,-0.29832092,0.2379068,0.08840899,-0.00034533755,0.0033080878,-0.0004772842,0.07943176
0.1489512,-0.5755799,0.19930163,0.08840899,-0.00034533755,0.0033080878,0.0079478845,0.07943176
-0.2962506,-0.16083813,-0.60967696,0.08840899,-0.00034533755,0.0033080878,0.004190404,0.07943176
-0.09466295,0.1584618,0.49167368,0.08840899,-0.00034533755,0.0033080878,0.009737879,0.07943176
0.07224512,-0.2659911,-0.38823646,0.08840899,-0.00034533755,0.0033080878,0.007998094,0.07943176
0.4755975,-0.29070872,-0.022591554,0.08840899,-0.00034533755,0.0033080878,-0.005522155,0.07943176
-0.05714656,-0.08955321,0.42324588,0.08840899,-0.00034533755,0.0033080878,0.0098756775,0.07943176
-0.4283257,-0.17665812,0.45674598,0.08840899,-0.00034533755,0.0033080878,0.00028893352,0.07943176
0.4094353,-0.4907441,0.13058794,0.08840899,-0.00034533755,0.0033080878,0.0024244003,0.07943176
-0.161893,-0.62976146,0.12343651,0.08840899,-0.00034533755,0.0033080878,0.0083759725,0.07943176
0.2210377,0.3796509,-0.27554822,0.08840899,-0.00034533755,0.0033080878,0.005197987,0.07943176
-0.02870762,-0.43894595,0.08326931,0.08840899,-0.00034533755,0.0033080878,0.009212621,0.07943176
-0.2986263,0.24684419,-0.3733058,0.08840899,-0.00034533755,0.0033080878,0.002721399,0.07943176
0.3359075,0.21783401,-0.16109018,0.08840899,-0.00034533755,0.0033080878,-0.005966097,0.07943176
-0.4290955,0.10474855,-0.4985098,0.08840899,-0.00034533755,0.0033080878,0.001225993,0.07943176
0.1936866,-0.05400327,0.20475458,0.08840899,-0.00034533755,0.0033080878,-0.009728536,0.07943176
0.4030956,-0.10988853,0.31393355,0.08840899,-0.00034533755,0.0033080878,-0.002077464,0.07943176
-0.3224135,-0.18246043,-0.3833511,0.08840899,-0.00034533755,0.0033080878,0.001990884,0.07943176
-0.4758634,0.43512046,-0.32219237,0.08840899,-0.00034533755,0.0033080878,0.0020946302,0.07943176
-0.2980853,0.11731517,-0.17558435,0.08488206,-0.0026829245,-0.0011298858,-0.013057776,-0.041603226
0.0927722,0.20098333,0.09127276,0.08488206,-0.0026829245,-0.0011298858,-0.0068899468,-0.041603226
-0.3487627,0.088800564,0.4470315,0.08488206,-0.0026829245,-0.0011298858,0.001433149,-0.041603226
-0.3696217,-0.090519845,0.18230161,0.08488206,-0.0026829245,-0.0011298858,-0.0145934,-0.041603226
-0.2152944,0.14612454,0.0889637,0.08488206,-0.0026829245,-0.0011298858,-0.015629247,-0.041603226
0.1629332,-0.24512953,0.53958404,0.08488206,-0.0026829245,-0.0011298858,0.006825246,-0.041603226
-0.4442007,-0.08373093,-0.4287782,0.08488206,-0.0026829245,-0.0011298858,0.0006074291,-0.041603226
0.3478103,-0.6102251,-0.12889765,0.08488206,-0.0026829245,-0.0011298858,0.0021148883,-0.041603226
-0.01543814,-0.31935698,0.09510685,0.08488206,-0.0026829245,-0.0011298858,0.005443372,-0.041603226
-0.3765719,0.27537227,-0.45866662,0.08488206,-0.0026829245,-0.0011298858,0.0027042106,-0.041603226
-0.4199851,-0.1428308,-0.050204527,0.08488206,-0.0026829245,-0.0011298858,-0.016368195,-0.041603226
-0.140098,0.31587747,-0.24330476,0.08488206,-0.0026829245,-0.0011298858,0.004915133,-0.041603226
0.3958214,0.03320411,0.365403,0.08488206,-0.0026829245,-0.0011298858,-0.0001347512,-0.041603226
0.1543068,-0.09386338,-0.5054035,0.08488206,-0.0026829245,-0.0011298858,0.0071448907,-0.041603226
0.1644511,0.109711245,-0.6124587,0.08488206,-0.0026829245,-0.0011298858,0.007264808,-0.041603226
-0.005667086,-0.25111198,-0.23635751,0.08488206,-0.0026829245,-0.0011298858,0.005285767,-0.041603226
-0.3388875,-0.47318158,-0.2134441,0.08488206,-0.0026829245,-0.0011298858,0.0034943968,-0.041603226
-0.3923547,-0.44319472,0.004108265,0.08488206,-0.0026829245,-0.0011298858,0.0004439801,-0.041603226
-0.09961581,0.06660057,-0.2850072,0.08488206,-0.0026829245,-0.0011298858,0.0023569241,-0.041603226
0.4285984,0.04591465,-0.028825315,0.08488206,-0.0026829245,-0.0011298858,-0.025586933,-0.041603226
-0.1370869,-0.38480526,0.24151354,0.08488206,-0.0026829245,-0.0011298858,0.0061188415,-0.041603226
-0.2523629,-0.25784945,0.43981785,0.08488206,-0.0026829245,-0.0011298858,0.005260356,-0.041603226
0.4321567,-0.3576414,0.04682473,0.08488206,-0.0026829245,-0.0011298858,-0.0012638532,-0.041603226
0.4230173,-0.33549398,-0.24613446,0.08488206,-0.0026829245,-0.0011298858,0.00081309676,-0.041603226
-0.1503203,0.33955488,0.18631029,0.08488206,-0.0026829245,-0.0011298858,0.005386241,-0.041603226
0.353937,-0.14403015,0.18237548,0.08488206,-0.0026829245,-0.0011298858,-0.010860281,-0.041603226
0.05993949,-0.61789584,-0.1064136,0.08488206,-0.0026829245,-0.0011298858,0.0077030957,-0.041603226
-0.4819076,-0.07238865,0.35425317,0.08488206,-0.0026829245,-0.0011298858,-0.0029533505,-0.041603226
0.08027941,0.25123975,-0.11481459,0.08488206,-0.0026829245,-0.0011298858,0.0012722164,-0.041603226
0.4696334,-0.3069181,0.14653915,0.06727396,-0.0014450139,-0.0017888681,-0.0033287294,-0.0071742423
0.3027481,-0.38134465,-0.26080245,0.06727396,-0.0014450139,-0.0017888681,0.0026194826,-0.0071742423
0.03047803,-0.16340494,0.39915207,0.06727396,-0.0014450139,-0.0017888681,0.009248219,-0.0071742423
-0.2800116,0.10709154,-0.09852139,0.06727396,-0.0014450139,-0.0017888681,-0.023227159,-0.0071742423
-0.4818329,-0.16834107,-0.4166961,0.06727396,-0.0014450139,-0.0017888681,-0.00010299252,-0.0071742423
0.4649801,-0.048970934,0.050742805,0.06727396,-0.0014450139,-0.0017888681,-0.025432702,-0.0071742423
-0.001036731,-0.17056856,-0.3371088,0.06727396,-0.0014450139,-0.0017888681,0.0069126897,-0.0071742423
-0.2737791,0.26801512,0.32285237,0.06727396,-0.0014450139,-0.0017888681,0.0009001009,-0.0071742423
-0.4110594,-0.39979067,0.33837533,0.06727396,-0.0014450139,-0.0017888681,0.0026367307,-0.0071742423
-0.435414,0.00061257184,0.417904,0.06727396,-0.0014450139,-0.0017888681,-0.0017688647,-0.0071742423
-0.4995089,0.25617176,0.25900227,0.06727396,-0.0014450139,-0.0017888681,-0.0036408417,-0.0071742423
-0.4050752,0.50326455,-0.07516526,0.06727396,-0.0014450139,-0.0017888681,0.0008383095,-0.0071742423
-0.02395717,-0.010999113,-0.532649,0.06727396,-0.0014450139,-0.0017888681,0.00990165,-0.0071742423
0.02686306,0.050761178,0.33286205,0.06727396,-0.0014450139,-0.0017888681,0.0070851296,-0.0071742423
0.4134597,0.51900274,-0.19070876,0.06727396,-0.0014450139,-0.0017888681,0.0018871874,-0.0071742423
0.2512102,0.52551913,-0.0466782,0.06727396,-0.0014450139,-0.0017888681,0.0049697906,-0.0071742423
-0.4579704,-0.0004220195,0.13864696,0.06727396,-0.0014450139,-0.0017888681,-0.019298919,-0.0071742423
-0.2104563,0.035778746,0.48063022,0.06727396,-0.0014450139,-0.0017888681,0.0059483126,-0.0071742423
-0.235752,-0.43984365,0.026529789,0.06727396,-0.0014450139,-0.0017888681,0.004192628,-0.0071742423
-0.4269664,-0.15014032,-0.010971345,0.06727396,-0.0014450139,-0.0017888681,-0.019772962,-0.0071742423
0.4175892,-0.11706763,-0.3498557,0.06727396,-0.0014450139,-0.0017888681,-0.001954466,-0.0071742423
0.00204047,0.40591228,-0.3294495,0.06727396,-0.0014450139,-0.0017888681,0.008591101,-0.0071742423
0.1468289,0.010573149,-0.31830004,0.06727396,-0.0014450139,-0.0017888681,0.0041567534,-0.0071742423
0.3052702,-0.21132262,-0.6191315,0.06727396,-0.0014450139,-0.0017888681,0.003031917,-0.0071742423
0.3716687,0.35385495,0.37772322,0.06727396,-0.0014450139,-0.0017888681,0.0025794283,-0.0071742423
-0.4796038,0.061920688,-0.39139158,0.06727396,-0.0014450139,-0.0017888681,-0.0019191019,-0.0071742423
0.3867375,-0.26178816,0.37672755,0.06727396,-0.0014450139,-0.0017888681,0.0022184886,-0.0071742423
0.1118893,0.25770992,0.26090547,0.06727396,-0.0014450139,-0.0017888681,0.0044594053,-0.0071742423
-0.2344441,0.39170885,0.12550133,0.06727396,-0.0014450139,-0.0017888681,0.0032904968,-0.0071742423
-0.1447375,-0.0120681375,-0.40672877,0.08056905,-0.0047348537,0.009325157,0.0068922564,-0.038038675
-0.3929233,0.08741278,0.07900303,0.08056905,-0.0047348537,0.009325157,-0.020512301,-0.038038675
0.2298368,-0.13169138,0.2395676,0.08056905,-0.0047348537,0.009325157,-0.0045371726,-0.038038675
0.3716075,0.17299916,0.09193545,0.08056905,-0.0047348537,0.009325157,-0.012639098,-0.038038675
0.3283905,-0.3659556,0.09205769,0.08056905,-0.0047348537,0.009325157,0.0009707734,-0.038038675
0.399933,0.027649835,0.57673484,0.08056905,-0.0047348537,0.009325157,0.0025421157,-0.038038675
0.4077641,-0.07440839,-0.012863427,0.08056905,-0.0047348537,0.009325157,-0.024899293,-0.038038675
0.02741377,0.4022052,-0.31138024,0.08056905,-0.0047348537,0.009325157,0.008677334,-0.038038675
0.3300786,-0.54672873,0.22387028,0.08056905,-0.0047348537,0.009325157,0.0047819614,-0.038038675
-0.4763804,-0.097336315,0.37851146,0.08056905,-0.0047348537,0.009325157,-0.0023291856,-0.038038675
0.4455304,0.22512427,0.5965299,0.08056905,-0.0047348537,0.009325157,0.0036734976,-0.038038675
-0.2035834,0.45208648,-0.18654934,0.08056905,-0.0047348537,0.009325157,0.0070297047,-0.038038675
-0.1605235,-0.556467,0.073599115,0.08056905,-0.0047348537,0.009325157,0.0085355565,-0.038038675
0.1045946,-0.23730683,-0.3585993,0.08056905,-0.0047348537,0.009325157,0.006298043,-0.038038675
0.243195,0.088936545,-0.21989578,0.08056905,-0.0047348537,0.009325157,-0.0063675866,-0.038038675
0.1838479,0.07143987,0.10546972,0.08056905,-0.0047348537,0.009325157,-0.025947569,-0.038038675
-0.4068329,-0.021916267,-0.14166516,0.08056905,-0.0047348537,0.009325157,-0.018461432,-0.038038675
-0.4628799,0.44000125,-0.22496785,0.08056905,-0.0047348537,0.009325157,0.0013305619,-0.038038675
0.04644909,0.30901212,0.35646212,0.08056905,-0.0047348537,0.009325157,0.008151986,-0.038038675
-0.411402,0.2899267,-0.39052707,0.08056905,-0.0047348537,0.009325157,0.0023254268,-0.038038675
0.4980955,-0.382571,-0.3229947,0.08056905,-0.0047348537,0.009325157,0.0011112839,-0.038038675
