x,y,z,u_x,u_y,u_z,F_i,F_true
0.06997133,-0.09288169,-0.33402908,0.1246759,0.00094752695,-0.0003128752,0.0060501583,0.017755417
-0.3819312,0.026422799,0.3785048,0.1246759,0.00094752695,-0.0003128752,-0.00026662275,0.017755417
-0.3151311,0.19228268,-0.17883685,0.1246759,0.00094752695,-0.0003128752,-0.0052204505,0.017755417
-0.4168051,0.114157185,-0.62445474,0.1246759,0.00094752695,-0.0003128752,0.0037461296,0.017755417
-0.258382,0.34088743,-0.22764328,0.1246759,0.00094752695,-0.0003128752,0.0044890493,0.017755417
-0.1213451,0.056584805,0.38903153,0.1246759,0.00094752695,-0.0003128752,0.0056776106,0.017755417
0.2712103,0.18139833,0.15063187,0.1246759,0.00094752695,-0.0003128752,-0.007698003,0.017755417
-0.4811382,-0.4417944,0.15500507,0.1246759,0.00094752695,-0.0003128752,0.001919657,0.017755417
0.2085842,-0.14205723,0.17817083,0.1246759,0.00094752695,-0.0003128752,-0.008638255,0.017755417
0.2180623,-0.29127353,-0.04492274,0.1246759,0.00094752695,-0.0003128752,-0.0014553294,0.017755417
0.4117996,0.36234343,0.35329747,0.1246759,0.00094752695,-0.0003128752,0.0015671952,0.017755417
0.06732115,-0.17380682,-0.0063872486,0.1246759,0.00094752695,-0.0003128752,-0.013630971,0.017755417
-0.4448368,-0.016105942,-0.22634605,0.1246759,0.00094752695,-0.0003128752,-0.0077365637,0.017755417
-0.06388658,0.43192947,-0.07468042,0.1246759,0.00094752695,-0.0003128752,0.006820366,0.017755417
-0.2473935,-0.036624506,-0.4164727,0.1246759,0.00094752695,-0.0003128752,0.0047784243,0.017755417
0.09857217,-0.5642908,-0.2461148,0.1246759,0.00094752695,-0.0003128752,0.0075004697,0.017755417
-0.1147595,-0.25709042,-0.41796303,0.1246759,0.00094752695,-0.0003128752,0.0070480183,0.017755417
0.09288591,0.10786004,-0.26170853,0.1246759,0.00094752695,-0.0003128752,0.0012831371,0.017755417
-0.2346485,0.50954163,-0.036097437,0.1246759,0.00094752695,-0.0003128752,0.005084917,0.017755417
0.1007611,0.30460456,0.34239632,0.1246759,0.00094752695,-0.0003128752,0.0068461094,0.017755417
0.2074975,0.5940009,0.12920587,0.1246759,0.00094752695,-0.0003128752,0.0073571913,0.017755417
0.3359254,0.18696511,-0.6454915,0.1246759,0.00094752695,-0.0003128752,0.00080894306,0.017755417
-0.01259212,0.23287794,0.08101359,0.1246759,0.00094752695,-0.0003128752,-0.0012507625,0.017755417
-0.1059488,-0.4753093,0.064080864,0.1246759,0.00094752695,-0.0003128752,0.0075543933,0.017755417
-0.2514098,0.11961703,0.10624316,0.1246759,0.00094752695,-0.0003128752,-0.019072972,0.017755417
0.3779473,0.033363476,-0.37851757,0.1246759,0.00094752695,-0.0003128752,0.00016041473,0.017755417
-0.4862777,0.24566084,0.3997812,0.1246759,0.00094752695,-0.0003128752,0.0001320839,0.017755417
-0.01095118,0.14863522,0.24083021,0.1246759,0.00094752695,-0.0003128752,0.0018372834,0.017755417
0.429867,0.46102256,0.07204151,0.1189524,0.008524047,-0.0042630467,0.0013490245,-0.016888889
0.1917948,0.17344834,-0.3992554,0.1189524,0.008524047,-0.0042630467,0.006225249,-0.016888889
-0.3314676,0.17660658,-0.12523422,0.1189524,0.008524047,-0.0042630467,-0.008556392,-0.016888889
-0.3058856,-0.28032306,-0.2840924,0.1189524,0.008524047,-0.0042630467,0.0014496334,-0.016888889
-0.01140048,0.08955428,-0.45186117,0.1189524,0.008524047,-0.0042630467,0.0073496476,-0.016888889
0.1499399,0.32132483,-0.062454723,0.1189524,0.008524047,-0.0042630467,0.002514612,-0.016888889
-0.3278159,-0.2923068,0.401566,0.1189524,0.008524047,-0.0042630467,0.0018659178,-0.016888889
0.2076884,0.21211006,0.12550938,0.1189524,0.008524047,-0.0042630467,-0.0043559037,-0.016888889
-0.2518402,-0.23630407,0.18712623,0.1189524,0.008524047,-0.0042630467,-0.0026299972,-0.016888889
-0.1810814,0.2767154,-0.0016825125,0.1189524,0.008524047,-0.0042630467,-0.0021008328,-0.016888889
-0.4563211,-0.33459902,-0.2447675,0.1189524,0.008524047,-0.0042630467,0.00042123534,-0.016888889
-0.4205905,-0.020019121,0.10596379,0.1189524,0.008524047,-0.0042630467,-0.016777128,-0.016888889
0.2000608,0.13635838,-0.107357815,0.1189524,0.008524047,-0.0042630467,-0.015470559,-0.016888889
0.04603687,0.089831576,0.19710633,0.1189524,0.008524047,-0.0042630467,-0.0062875766,-0.016888889
0.2684479,0.47170556,0.07830241,0.1189524,0.008524047,-0.0042630467,0.005058976,-0.016888889
0.4807238,-0.018375307,-0.43369922,0.1189524,0.008524047,-0.0042630467,0.000769943,-0.016888889
0.07304915,0.019679971,-0.24325131,0.1189524,0.008524047,-0.0042630467,-0.0017304011,-0.016888889
-0.06764019,0.48861247,0.1027236,0.1189524,0.008524047,-0.0042630467,0.009026077,-0.016888889
-0.2390234,0.22517811,0.51877713,0.1189524,0.008524047,-0.0042630467,0.005992271,-0.016888889
0.3617459,-0.34318572,0.31581306,0.1189524,0.008524047,-0.0042630467,0.0035980716,-0.016888889
-0.002222407,-0.45764065,0.03403741,0.1189524,0.008524047,-0.0042630467,0.0083000325,-0.016888889
-0.3298132,-0.057010785,-0.49345538,0.1189524,0.008524047,-0.0042630467,0.0042102076,-0.016888889
0.3812848,-0.23511912,-0.104129545,0.1189524,0.008524047,-0.0042630467,-0.006460324,-0.016888889
0.3413946,-0.4900106,0.004390061,0.1189524,0.008524047,-0.0042630467,0.0029776692,-0.016888889
0.4042218,0.20261255,-0.2919626,0.1189524,0.008524047,-0.0042630467,6.698072e-06,-0.016888889
0.04791218,-0.2518388,-0.09809256,0.1189524,0.008524047,-0.0042630467,0.0013344064,-0.016888889
-0.4676428,-0.19861814,0.13661253,0.1189524,0.008524047,-0.0042630467,-0.00754714,-0.016888889
-0.3874766,0.038214713,0.54732096,0.1189524,0.008524047,-0.0042630467,0.0034440681,-0.016888889
0.3678233,-0.026680142,0.55141294,0.1189524,0.008524047,-0.0042630467,0.002715554,-0.016888889
-0.4168087,0.3138861,0.38342237,0.1397258,0.000107151805,0.00360408,0.0026449263,-0.04501898
-0.2642134,0.3455908,0.25959885,0.1397258,0.000107151805,0.00360408,0.0037044436,-0.04501898
-0.4203888,0.21215144,-0.20895809,0.1397258,0.000107151805,0.00360408,-0.003997959,-0.04501898
0.1607705,-0.24124204,0.35237676,0.1397258,0.000107151805,0.00360408,0.0071683377,-0.04501898
-0.4723121,-0.33101496,0.25975588,0.1397258,0.000107151805,0.00360408,0.00178238,-0.04501898
0.4462374,0.013560399,-0.2590155,0.1397258,0.000107151805,0.00360408,-0.0057874583,-0.04501898
0.1261176,-0.30514538,0.18413466,0.1397258,0.000107151805,0.00360408,0.006678298,-0.04501898
0.1420475,-0.46648934,0.19187136,0.1397258,0.000107151805,0.00360408,0.005817145,-0.04501898
-0.3273338,-0.129318,0.3568766,0.1397258,0.000107151805,0.00360408,0.000606969,-0.04501898
-0.49637,0.35322028,-0.17391932,0.1397258,0.000107151805,0.00360408,-0.0014964938,-0.04501898
-0.3608959,0.2907228,-0.40759993,0.1397258,0.000107151805,0.00360408,0.0038449913,-0.04501898
-0.149201,0.07302613,-0.023331873,0.1397258,0.000107151805,0.00360408,-0.032362062,-0.04501898
0.3582298,0.37388253,0.14939311,0.1397258,0.000107151805,0.00360408,0.0014002379,-0.04501898
0.07704291,0.26285672,0.07098977,0.1397258,0.000107151805,0.00360408,0.0015582219,-0.04501898
-0.4629676,0.13368484,-0.34154764,0.1397258,0.000107151805,0.00360408,-0.0016960725,-0.04501898
0.06585595,0.18992358,-0.38909066,0.1397258,0.000107151805,0.00360408,0.008528368,-0.04501898
-0.04759546,0.6048416,0.15746339,0.1397258,0.000107151805,0.00360408,0.009744059,-0.04501898
-0.1487267,-0.036574587,0.13514152,0.1397258,0.000107151805,0.00360408,-0.020027384,-0.04501898
-0.284639,0.09673509,0.5131267,0.1397258,0.000107151805,0.00360408,0.004317358,-0.04501898
0.3944051,-0.3513415,0.2738785,0.1397258,0.000107151805,0.00360408,0.0033797845,-0.04501898
0.1701856,0.08355518,0.11780233,0.1397258,0.000107151805,0.00360408,-0.01848387,-0.04501898
-0.2132783,-0.10752201,0.5460656,0.1397258,0.000107151805,0.00360408,0.006629467,-0.04501898
0.09425973,-0.2680803,-0.012954511,0.1397258,0.000107151805,0.00360408,-0.00016576052,-0.04501898
0.2803954,0.13445792,-0.14464504,0.1397258,0.000107151805,0.00360408,-0.012738753,-0.04501898
-0.3185953,-0.081988595,0.051308557,0.1397258,0.000107151805,0.00360408,-0.022671029,-0.04501898
0.207238,0.3360043,0.3352109,0.1397258,0.000107151805,0.00360408,0.0050056614,-0.04501898
0.04567038,0.10412638,-0.22138482,0.1397258,0.000107151805,0.00360408,-0.0020929938,-0.04501898
-0.2070301,-0.17791341,-0.2180242,0.1397258,0.000107151805,0.00360408,-0.0029413104,-0.04501898
0.336714,-0.024626598,0.4904033,0.1397258,0.000107151805,0.00360408,0.0033289697,-0.04501898
-0.419567,-0.099766575,0.33660305,0.1245328,0.0031091576,0.0047933245,-0.002134867,0.024345918
0.2110363,-0.5510756,-0.044437855,0.1245328,0.0031091576,0.0047933245,0.0068961233,0.024345918
0.2221355,-0.1669141,0.1915779,0.1245328,0.0031091576,0.0047933245,-0.005343247,0.024345918
0.4038104,-0.48712057,0.15318719,0.1245328,0.0031091576,0.0047933245,0.0022412762,0.024345918
0.0932823,-0.080930695,0.49487007,0.1245328,0.0031091576,0.0047933245,0.0087608965,0.024345918
-0.1771513,0.3225176,-0.15486647,0.1245328,0.0031091576,0.0047933245,0.0046060756,0.024345918
-0.2563662,0.003754437,-0.2043969,0.1245328,0.0031091576,0.0047933245,-0.011025107,0.024345918
0.4956914,0.02436097,0.35104662,0.1245328,0.0031091576,0.0047933245,9.356439e-05,0.024345918
0.1765925,-0.32508683,-0.05910851,0.1245328,0.0031091576,0.0047933245,0.0021196306,0.024345918
0.3525643,0.46499687,0.13208047,0.1245328,0.0031091576,0.0047933245,0.0033511985,0.024345918
0.284353,0.45502576,-0.092362866,0.1245328,0.0031091576,0.0047933245,0.0035288353,0.024345918
-0.3518726,-0.16278824,-0.14972411,0.1245328,0.0031091576,0.0047933245,-0.01030224,0.024345918
0.4464492,-0.12829241,0.251979,0.1245328,0.0031091576,0.0047933245,-0.005260974,0.024345918
0.07553282,-0.15871342,-0.1925448,0.1245328,0.0031091576,0.0047933245,-0.0015589409,0.024345918
0.08786776,-0.31657985,0.10370423,0.1245328,0.0031091576,0.0047933245,0.0050091185,0.024345918
0.4657308,0.4004859,-0.07015228,0.1245328,0.0031091576,0.0047933245,-7.09109e-05,0.024345918
0.1667679,0.10265054,-0.40356803,0.1245328,0.0031091576,0.0047933245,0.005913887,0.024345918
0.1292085,0.23363093,0.2227069,0.1245328,0.0031091576,0.0047933245,0.0033264738,0.024345918
0.1750196,-0.27990916,-0.26602268,0.1245328,0.0031091576,0.0047933245,0.0049012303,0.024345918
-0.1967376,0.21379592,0.007403411,0.1245328,0.0031091576,0.0047933245,-0.009837545,0.024345918
-0.0961715,-0.054595858,-0.5320146,0.1245328,0.0031091576,0.0047933245,0.006670313,0.024345918
0.150978,0.31844747,0.016103983,0.1245328,0.0031091576,0.0047933245,0.0022179708,0.024345918
0.4817188,0.35816643,-0.22864777,0.1245328,0.0031091576,0.0047933245,0.0008480605,0.024345918
-0.1588888,0.43806773,0.23748994,0.1245328,0.0031091576,0.0047933245,0.006989371,0.024345918
0.3187252,0.017197326,0.1996092,0.1245328,0.0031091576,0.0047933245,-0.011942957,0.024345918
-0.2773136,-0.22766349,0.08715586,0.1245328,0.0031091576,0.0047933245,-0.007922731,0.024345918
-0.04787217,-0.119849935,0.39840618,0.1245328,0.0031091576,0.0047933245,0.007208132,0.024345918
0.2278815,-0.11879591,-0.38966054,0.1245328,0.0031091576,0.0047933245,0.0043691173,0.024345918
-0.2075857,-0.3295504,-0.38202542,0.1245328,0.0031091576,0.0047933245,0.005649168,0.024345918
0.1283973,-0.40842858,-0.12867466,0.1161133,0.0074663092,-0.005644354,0.0073777586,0.05791022
-0.0364913,-0.19297525,0.2596468,0.1161133,0.0074663092,-0.005644354,0.0043061525,0.05791022
-0.4752771,0.34047496,-0.07805221,0.1161133,0.0074663092,-0.005644354,-0.0033926815,0.05791022
0.004626538,-0.0058707893,0.29575887,0.1161133,0.0074663092,-0.005644354,0.003073411,0.05791022
0.172826,-0.32371974,-0.38171387,0.1161133,0.0074663092,-0.005644354,0.00591781,0.05791022
-0.4108975,-0.5183996,-0.19179425,0.1161133,0.0074663092,-0.005644354,0.0018564723,0.05791022
-0.358871,0.07116902,0.52848935,0.1161133,0.0074663092,-0.005644354,0.003351517,0.05791022
-0.0136489,-0.44620067,-0.257618,0.1161133,0.0074663092,-0.005644354,0.008987255,0.05791022
-0.1512143,-0.09556864,0.3605165,0.1161133,0.0074663092,-0.005644354,0.0030033085,0.05791022
0.3294731,0.28526396,-0.18662673,0.1161133,0.0074663092,-0.005644354,-0.00044635683,0.05791022
-0.04697493,-0.28536835,0.020627543,0.1161133,0.0074663092,-0.005644354,0.00065071136,0.05791022
0.1810317,0.28423,-0.47393632,0.1161133,0.0074663092,-0.005644354,0.0076049697,0.05791022
-0.01733388,0.35872155,0.07379876,0.1161133,0.0074663092,-0.005644354,0.0068094097,0.05791022
-0.1666367,0.48538214,0.26345477,0.1161133,0.0074663092,-0.005644354,0.006454259,0.05791022
0.49633,-0.4088463,-0.16064397,0.1161133,0.0074663092,-0.005644354,0.0008016825,0.05791022
-0.3263075,-0.39296427,0.036212504,0.1161133,0.0074663092,-0.005644354,-0.00022575259,0.05791022
0.133843,0.31968626,0.27935264,0.1161133,0.0074663092,-0.005644354,0.0061736517,0.05791022
0.1080321,0.63455194,0.1601854,0.1161133,0.0074663092,-0.005644354,0.008560125,0.05791022
-0.2932498,0.25524506,0.050380595,0.1161133,0.0074663092,-0.005644354,-0.0064156353,0.05791022
0.2325864,-0.04819511,-0.060212094,0.1161133,0.0074663092,-0.005644354,-0.031252094,0.05791022
-0.04744169,-0.18147066,0.66187704,0.1161133,0.0074663092,-0.005644354,0.00855989,0.05791022
-0.3640244,-0.16047183,0.2554192,0.1161133,0.0074663092,-0.005644354,-0.0047834534,0.05791022
0.4997533,-0.2215163,-0.34477782,0.1161133,0.0074663092,-0.005644354,0.0007414967,0.05791022
-0.3515673,0.09792291,0.27656525,0.1161133,0.0074663092,-0.005644354,-0.0041652992,0.05791022
-0.2749912,0.38397402,0.34042668,0.1161133,0.0074663092,-0.005644354,0.004321784,0.05791022
-0.3013448,-0.21997114,0.4892744,0.1161133,0.0074663092,-0.005644354,0.002337318,0.05791022
-0.4836872,0.15409788,0.099441364,0.1161133,0.0074663092,-0.005644354,-0.008467056,0.05791022
-0.1130211,-0.014721721,-0.55137795,0.1161133,0.0074663092,-0.005644354,0.005492404,0.05791022
0.1772593,-0.1499878,0.6264277,0.1161133,0.0074663092,-0.005644354,0.0071053524,0.05791022
-0.1375272,-0.17102557,-0.45215395,0.1235921,0.006043025,-0.00087219896,0.007161882,-0.0056153852
0.2469813,0.28813118,0.3086898,0.1235921,0.006043025,-0.00087219896,0.003003193,-0.0056153852
2.360218e-05,-0.24200398,-0.23238556,0.1235921,0.006043025,-0.00087219896,0.0059491023,-0.0056153852
0.01312649,0.37866288,0.12005809,0.1235921,0.006043025,-0.00087219896,0.008562341,-0.0056153852
-0.4296017,-0.46014053,-0.07098235,0.1235921,0.006043025,-0.00087219896,-2.2079796e-05,-0.0056153852
0.4686163,0.20425121,-0.106143706,0.1235921,0.006043025,-0.00087219896,-0.008591812,-0.0056153852
-0.3650078,0.360643,-0.08336777,0.1235921,0.006043025,-0.00087219896,-0.00021380931,-0.0056153852
0.03595695,0.33149648,0.3108771,0.1235921,0.006043025,-0.00087219896,0.0075883567,-0.0056153852
-0.493611,-0.38483882,-0.28487337,0.1235921,0.006043025,-0.00087219896,0.0014352612,-0.0056153852
0.08373646,-0.057032354,-0.31183293,0.1235921,0.006043025,-0.00087219896,0.004546605,-0.0056153852
-0.3218603,0.36871326,0.20382248,0.1235921,0.006043025,-0.00087219896,0.0028360859,-0.0056153852
0.376205,0.020138785,-0.36658978,0.1235921,0.006043025,-0.00087219896,-0.0001931265,-0.0056153852
-0.03909227,-0.0026910007,-0.40373194,0.1235921,0.006043025,-0.00087219896,0.0076935887,-0.0056153852
0.2773987,0.496579,0.27430248,0.1235921,0.006043025,-0.00087219896,0.0050798655,-0.0056153852
-0.1131609,-0.026930884,0.17409274,0.1235921,0.006043025,-0.00087219896,-0.014254034,-0.0056153852
-0.2086722,-0.53408706,-0.19451258,0.1235921,0.006043025,-0.00087219896,0.005807318,-0.0056153852
0.3967667,-0.34547746,0.29504326,0.1235921,0.006043025,-0.00087219896,0.0031899512,-0.0056153852
0.357708,0.16310704,0.22452146,0.1235921,0.006043025,-0.00087219896,-0.0054494636,-0.0056153852
-0.427343,-0.017528579,0.4305258,0.1235921,0.006043025,-0.00087219896,0.00067239255,-0.0056153852
0.0482471,-0.36338344,0.20426898,0.1235921,0.006043025,-0.00087219896,0.008192103,-0.0056153852
-0.2399222,0.32712048,-0.24950013,0.1235921,0.006043025,-0.00087219896,0.0048779994,-0.0056153852
-0.3994049,-0.09653215,-0.18116307,0.1235921,0.006043025,-0.00087219896,-0.010643402,-0.0056153852
-0.2972056,0.14737555,0.06781894,0.1235921,0.006043025,-0.00087219896,-0.017461885,-0.0056153852
0.2152804,-0.087176755,0.42053843,0.1235921,0.006043025,-0.00087219896,0.0046770535,-0.0056153852
0.4114241,0.41989243,0.04514183,0.1235921,0.006043025,-0.00087219896,0.0005019158,-0.0056153852
-0.2837873,-0.36937043,-0.35047758,0.1235921,0.006043025,-0.00087219896,0.0046879444,-0.0056153852
0.1193666,-0.43934476,-0.2099003,0.1235921,0.006043025,-0.00087219896,0.008029431,-0.0056153852
0.2117653,0.09047856,-0.113804325,0.1235921,0.006043025,-0.00087219896,-0.021039173,-0.0056153852
-0.2695149,-0.006994866,0.113441214,0.1235921,0.006043025,-0.00087219896,-0.024560489,-0.0056153852
-0.1057664,0.028175384,0.29818317,0.1211627,0.002597006,0.008015882,0.0031188652,0.025754211
0.4905618,0.21142471,-0.00071344525,0.1211627,0.002597006,0.008015882,-0.008806648,0.025754211
-0.006515514,-0.12170686,0.46677673,0.1211627,0.002597006,0.008015882,0.008846457,0.025754211
0.1271503,0.13043848,0.29427618,0.1211627,0.002597006,0.008015882,0.0037945397,0.025754211
-0.2637508,-0.3989684,-0.0044431686,0.1211627,0.002597006,0.008015882,0.0017399713,0.025754211
-0.04649062,0.19282767,0.34086534,0.1211627,0.002597006,0.008015882,0.00751641,0.025754211
0.2954998,-0.068207756,0.34013987,0.1211627,0.002597006,0.008015882,1.2077391e-05,0.025754211
-0.2795946,0.07757159,0.0938648,0.1211627,0.002597006,0.008015882,-0.023839016,0.025754211
0.02850725,-0.17075723,-0.38928878,0.1211627,0.002597006,0.008015882,0.00807282,0.025754211
0.3958586,-0.31602907,0.36904556,0.1211627,0.002597006,0.008015882,0.004072733,0.025754211
-0.4148634,0.19686577,0.106501296,0.1211627,0.002597006,0.008015882,-0.008988008,0.025754211
-0.2995447,0.06988944,-0.5781387,0.1211627,0.002597006,0.008015882,0.0039344244,0.025754211
-0.1731344,0.32242167,0.18145595,0.1211627,0.002597006,0.008015882,0.004496634,0.025754211
0.2506332,-0.08742806,0.60665274,0.1211627,0.002597006,0.008015882,0.0060190856,0.025754211
0.3075034,0.313087,-0.36012673,0.1211627,0.002597006,0.008015882,0.0038609188,0.025754211
0.1704848,-0.3307984,0.032603323,0.1211627,0.002597006,0.008015882,0.0019202456,0.025754211
-0.3310102,-0.07972942,0.193656,0.1211627,0.002597006,0.008015882,-0.010413956,0.025754211
0.456381,-0.5045395,-0.21084307,0.1211627,0.002597006,0.008015882,0.0019977689,0.025754211
-0.2428476,-0.28976738,-0.23959586,0.1211627,0.002597006,0.008015882,0.0027091336,0.025754211
-0.1841406,-0.2747236,0.2607929,0.1211627,0.002597006,0.008015882,0.0039712396,0.025754211
0.48431,-0.510481,0.11385162,0.1211627,0.002597006,0.008015882,0.00077199936,0.025754211
-0.425344,-0.5450555,-0.08808339,0.1211627,0.002597006,0.008015882,0.0006506331,0.025754211
-0.3788581,-0.41129553,-0.17887296,0.1211627,0.002597006,0.008015882,0.0022494588,0.025754211
0.2891906,0.53450096,-0.053486392,0.1211627,0.002597006,0.008015882,0.004232332,0.025754211
0.465384,-0.02795953,0.091369316,0.1211627,0.002597006,0.008015882,-0.01358781,0.025754211
-0.1444367,-0.102639884,0.20228049,0.1211627,0.002597006,0.008015882,-0.005949351,0.025754211
-0.00657525,0.27526438,-0.47218853,0.1211627,0.002597006,0.008015882,0.009374065,0.025754211
-0.4378719,-0.4887153,0.13242504,0.1211627,0.002597006,0.008015882,0.0026426986,0.025754211
-0.4423015,-0.013656557,-0.32687923,0.1211627,0.002597006,0.008015882,-0.0031862352,0.025754211
0.1451504,-0.20050049,0.17048547,0.1226472,0.0047411406,4.1428953e-05,-0.0012166426,-0.010898391
-0.387391,-0.22761385,0.12381135,0.1226472,0.0047411406,4.1428953e-05,-0.0070800073,-0.010898391
0.1637074,-0.6063092,0.056687266,0.1226472,0.0047411406,4.1428953e-05,0.0075142384,-0.010898391
-0.4139591,0.2432605,0.13581885,0.1226472,0.0047411406,4.1428953e-05,-0.0045133457,-0.010898391
-0.2296036,0.15000577,-0.371228,0.1226472,0.0047411406,4.1428953e-05,0.0026583336,-0.010898391
-0.4259519,0.61018014,-0.13527204,0.1226472,0.0047411406,4.1428953e-05,0.00411357,-0.010898391
0.4150988,-0.025147334,0.5521904,0.1226472,0.0047411406,4.1428953e-05,0.0022153854,-0.010898391
0.1931595,0.01701592,-0.5474034,0.1226472,0.0047411406,4.1428953e-05,0.004980877,-0.010898391
-0.4191115,0.26790288,-0.30808872,0.1226472,0.0047411406,4.1428953e-05,-1.9170344e-05,-0.010898391
-0.2256396,-0.005959153,-0.5611354,0.1226472,0.0047411406,4.1428953e-05,0.0043705944,-0.010898391
-0.161364,-0.303531,0.1744699,0.1226472,0.0047411406,4.1428953e-05,0.0032100808,-0.010898391
-0.398776,-0.16250446,-0.35678577,0.1226472,0.0047411406,4.1428953e-05,-0.00024001673,-0.010898391
-0.1750892,-0.36480623,-0.12811887,0.1226472,0.0047411406,4.1428953e-05,0.005470138,-0.010898391
-0.00246036,0.22606342,0.14261384,0.1226472,0.0047411406,4.1428953e-05,0.0016143993,-0.010898391
0.2845955,-0.20558587,0.08536155,0.1226472,0.0047411406,4.1428953e-05,-0.010054953,-0.010898391
-0.04117579,0.101015985,-0.14429162,0.1226472,0.0047411406,4.1428953e-05,-0.012234356,-0.010898391
0.2577701,0.3440924,0.09905227,0.1226472,0.0047411406,4.1428953e-05,0.002129173,-0.010898391
-0.3418579,-0.6212796,0.1463994,0.1226472,0.0047411406,4.1428953e-05,0.0063405074,-0.010898391
-0.3063378,-0.08237078,-0.056938123,0.1226472,0.0047411406,4.1428953e-05,-0.02429497,-0.010898391
-0.103939,0.33938098,-0.14128108,0.1226472,0.0047411406,4.1428953e-05,0.006212581,-0.010898391
-0.4934236,-0.050146855,0.18605028,0.1226472,0.0047411406,4.1428953e-05,-0.009365125,-0.010898391
0.3644738,-0.5606757,0.1290302,0.1226472,0.0047411406,4.1428953e-05,0.003410399,-0.010898391
0.01798612,0.5020479,0.020533293,0.1226472,0.0047411406,4.1428953e-05,0.008198857,-0.010898391
0.4190252,0.45740023,-0.16165885,0.1226472,0.0047411406,4.1428953e-05,0.002600398,-0.010898391
0.4041536,0.13366435,-0.3430209,0.1226472,0.0047411406,4.1428953e-05,0.0006350279,-0.010898391
-0.005366138,-0.19966322,0.060287245,0.1226472,0.0047411406,4.1428953e-05,-0.007477492,-0.010898391
-0.2676142,0.34673527,0.3660453,0.1226472,0.0047411406,4.1428953e-05,0.0049380735,-0.010898391
-0.2158004,0.1957424,-0.0007115975,0.1226472,0.0047411406,4.1428953e-05,-0.012231074,-0.010898391
0.1872215,0.45268458,-0.29402208,0.1226472,0.0047411406,4.1428953e-05,0.006595293,-0.010898391
-0.01464111,0.38460752,-0.32641262,0.1159178,-0.006384201,-0.0025949727,0.008667059,0.02448511
0.4299714,-0.20735884,0.48802334,0.1159178,-0.006384201,-0.0025949727,0.002353128,0.02448511
0.06441941,-0.20572813,-0.2045536,0.1159178,-0.006384201,-0.0025949727,0.0031114742,0.02448511
0.4121096,-0.30582014,-0.38672584,0.1159178,-0.006384201,-0.0025949727,0.0012954772,0.02448511
-0.01369265,-0.35942325,-0.24890433,0.1159178,-0.006384201,-0.0025949727,0.009191312,0.02448511
0.2512973,0.009618372,0.5558599,0.1159178,-0.006384201,-0.0025949727,0.0055824313,0.02448511
0.183523,0.37681812,-0.25083703,0.1159178,-0.006384201,-0.0025949727,0.0064464044,0.02448511
-0.3659848,0.054900408,0.49875787,0.1159178,-0.006384201,-0.0025949727,0.0028375536,0.02448511
0.07953108,0.39724836,0.22927514,0.1159178,-0.006384201,-0.0025949727,0.008239122,0.02448511
-0.1807058,0.2405244,-0.085638106,0.1159178,-0.006384201,-0.0025949727,-0.003764987,0.02448511
0.3127448,-0.07807186,0.037645716,0.1159178,-0.006384201,-0.0025949727,-0.025861237,0.02448511
0.3511789,-0.23915485,0.27830005,0.1159178,-0.006384201,-0.0025949727,0.0012585372,0.02448511
0.3282265,0.40536427,0.2324565,0.1159178,-0.006384201,-0.0025949727,0.0029145405,0.02448511
-0.4437883,-0.5507604,-0.090279564,0.1159178,-0.006384201,-0.0025949727,1.3735145e-05,0.02448511
-0.3921354,0.3042822,-0.1346448,0.1159178,-0.006384201,-0.0025949727,-0.0026808232,0.02448511
0.1504004,-0.55713415,-0.009426877,0.1159178,-0.006384201,-0.0025949727,0.007886209,0.02448511
-0.1833404,-0.4217432,0.22712055,0.1159178,-0.006384201,-0.0025949727,0.006014798,0.02448511
0.007716525,-0.1390128,0.43788713,0.1159178,-0.006384201,-0.0025949727,0.008198449,0.02448511
0.3261708,-0.4926424,-0.12380868,0.1159178,-0.006384201,-0.0025949727,0.0039834157,0.02448511
-0.48935,0.25463343,0.1290864,0.1159178,-0.006384201,-0.0025949727,-0.004154302,0.02448511
0.2228811,-0.45003158,-0.29221174,0.1159178,-0.006384201,-0.0025949727,0.0055753216,0.02448511
-0.02034345,-0.10445177,0.16472122,0.1159178,-0.006384201,-0.0025949727,-0.008830493,0.02448511
0.1968474,0.05957313,-0.5152205,0.1159178,-0.006384201,-0.0025949727,0.005239483,0.02448511
-0.1321066,0.045866296,0.33313254,0.1159178,-0.006384201,-0.0025949727,0.0033449382,0.02448511
-0.3438524,0.4976877,0.22035605,0.1159178,-0.006384201,-0.0025949727,0.004215196,0.02448511
-0.05362965,0.28779197,0.043079928,0.1159178,-0.006384201,-0.0025949727,0.0012015812,0.02448511
-0.3013372,-0.20326513,0.03003186,0.1159178,-0.006384201,-0.0025949727,-0.011801587,0.02448511
0.2182123,-0.37636563,-0.103915185,0.1159178,-0.006384201,-0.0025949727,0.0040770546,0.02448511
0.03121036,0.1315039,0.087232836,0.1159178,-0.006384201,-0.0025949727,-0.017009871,0.02448511
0.4808995,-0.25915098,0.19805367,0.1272719,-0.004892467,-0.0032837202,-0.0016716495,0.011498613
0.3437315,0.42924547,-0.052686602,0.1272719,-0.004892467,-0.0032837202,0.0018345974,0.011498613
0.06430285,0.3711291,-0.091278225,0.1272719,-0.004892467,-0.0032837202,0.006250754,0.011498613
