Instance,RandomSeed,Nparticles,Nstokeslets,Phi,Radius,mu,uinf,LSres,u_avg,v_avg,w_avg,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,fx0,fy0,fz0
273,670373614,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,7.814820e-05,1.808671e-02,-1.990211e-04,-4.850566e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.105221e-01,1.548657e-01,1.008185e-01,-4.510551e-01,-4.710947e-04,-2.953995e-01,4.082327e-01,3.774909e-01,-4.215683e-01,-1.551843e-01,1.313410e-02,-2.845353e-01,-3.749199e-01,4.647776e-01,-1.655057e-01,4.990400e-01,-3.977330e-01,1.207736e-01,-4.718187e-01,-3.192318e-01,-2.984796e-01,3.074635e-01,-7.663855e-03,-4.586512e-01,-2.541267e-01,1.636258e-01,1.018001e-01,2.964266e-01,2.063678e-01,-1.876480e-01,1.810232e-01,-4.818714e-01,4.039071e-01,3.042289e-01,-5.568514e-02,-6.858040e-02,2.063015e-01,-4.194656e-01,-2.837773e-01,-3.240463e-01,4.283386e-01,-4.432482e-01,-4.161809e-01,-1.221829e-01,8.772778e-02,2.266573e-01,4.389644e-01,4.252570e-01,-1.051899e-01,4.050342e-01,3.275859e-01,-3.488691e-01,1.815649e-01,3.747418e-01,2.726402e-01,9.132909e-02,3.725731e-01,-4.038446e-01,-2.491116e-01,3.604104e-01,-2.237998e-01,-4.302401e-01,-1.242103e-01,1.052715e-01,4.979970e-01,-2.912689e-01,4.805892e-01,-3.848187e-01,-3.819260e-01,4.834661e-01,-2.450482e-01,3.957652e-01,6.520618e-02,1.997436e-01,-4.106134e-01,-4.402805e-01,4.682184e-01,4.180320e-01,-9.441092e-02,-4.864707e-01,-4.123134e-01,4.661754e-01,4.446517e-01,-5.451004e-02,-1.644319e-01,-4.628032e-01,3.835651e-01,4.096988e-02,-1.313844e-02,1.695587e-02
274,910522115,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.380882e-05,2.742561e-02,2.157957e-03,1.385343e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.960975e-01,-3.812398e-02,1.570518e-02,3.650307e-01,7.308458e-02,5.214582e-02,7.780553e-03,-6.071624e-02,3.718895e-01,-2.431925e-01,-1.402825e-01,-3.603473e-01,-3.484963e-01,3.734240e-01,-4.201043e-02,5.397799e-02,2.517125e-01,-2.296460e-01,1.080995e-01,-2.908234e-01,5.794015e-02,-4.870466e-01,2.565434e-01,4.009729e-01,2.662634e-01,-2.119461e-01,-3.054821e-01,-1.951481e-01,-4.364174e-01,1.886197e-01,4.155083e-01,3.950930e-01,-2.602424e-01,4.895377e-01,-2.955772e-01,4.636192e-01,2.039048e-01,1.841691e-01,3.719627e-01,2.852840e-01,6.820146e-02,-4.892558e-01,-2.178934e-01,-2.955130e-01,4.366957e-01,-3.021405e-01,-1.246815e-02,4.562373e-01,-2.891878e-01,-2.588192e-01,-8.896055e-02,-3.141353e-01,3.344436e-01,-4.095895e-01,-8.632295e-02,4.400470e-01,3.027264e-02,4.489085e-02,-3.761299e-01,3.806756e-01,-8.128278e-02,-4.738424e-01,-9.086146e-02,6.199959e-02,4.389333e-01,4.601036e-01,3.257791e-01,-4.645208e-01,1.699701e-01,-2.275840e-01,2.221698e-01,1.966176e-01,4.277338e-01,3.478566e-01,3.587054e-02,4.322646e-01,3.698526e-01,3.951314e-01,-4.992267e-01,-4.988958e-01,2.457241e-01,-4.733957e-01,-4.528088e-01,-2.479347e-01,-2.544765e-01,1.376031e-01,-1.627765e-01,1.640453e-01,1.051755e-02,-3.262149e-02
275,3902503,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,6.718925e-05,2.137927e-02,1.164317e-03,2.080401e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.928024e-01,-3.496157e-01,-3.804662e-01,-2.988039e-01,-4.959899e-01,-2.983108e-01,8.460025e-02,3.623620e-01,4.061582e-01,3.598204e-01,5.428524e-03,4.701453e-01,4.525192e-01,4.830853e-01,-1.970902e-01,-6.740423e-02,9.235837e-02,-3.164466e-01,-4.672877e-01,2.618218e-01,-1.359423e-01,-4.691147e-01,2.287221e-03,-4.529928e-01,-3.206392e-01,2.291305e-01,3.904149e-01,-1.819239e-01,-3.512931e-01,3.720594e-01,-4.865077e-01,-2.878225e-01,-3.633807e-02,3.997359e-02,-5.641325e-02,2.915621e-01,4.674496e-01,4.930469e-01,3.156142e-01,8.201237e-02,4.396560e-01,6.511931e-02,-5.042709e-02,3.445941e-01,-4.634060e-01,8.589514e-02,-4.811368e-01,-5.847556e-02,3.901554e-01,-2.073185e-01,1.616401e-01,-1.649159e-01,-2.305866e-01,-3.593989e-01,-3.840209e-01,-6.843762e-02,4.706046e-01,-1.477188e-01,2.211309e-01,1.148100e-01,3.134588e-01,9.924884e-02,1.652247e-02,-2.354250e-01,-4.308082e-01,7.660349e-02,1.863448e-01,-4.442136e-01,4.984156e-01,1.139629e-01,4.230084e-01,-2.484931e-01,1.637347e-01,-1.139656e-01,-2.964430e-01,-4.412730e-01,4.216398e-01,2.160112e-01,-4.968686e-01,3.600124e-01,-4.503433e-01,2.616946e-01,4.768222e-01,-4.813412e-01,-3.176922e-01,-1.872571e-03,1.499949e-01,1.502751e-01,7.305142e-03,2.068764e-02
276,792802421,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,7.070586e-05,2.360041e-02,-8.647507e-04,1.275545e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.932959e-01,1.157938e-01,3.574445e-01,1.083788e-01,4.354311e-01,-1.204302e-01,-2.400722e-01,-2.917954e-01,-3.059858e-01,3.946155e-01,3.457180e-01,-5.371041e-02,2.546141e-01,3.498944e-01,-3.944637e-01,4.290610e-01,-3.367117e-01,-4.661954e-01,3.284092e-01,-2.276467e-01,2.519984e-03,-2.387898e-01,2.602498e-01,-1.373954e-01,-9.386782e-02,-3.648607e-01,3.349000e-01,1.250665e-02,-2.739532e-01,-1.421235e-01,3.486929e-01,3.699254e-01,2.539320e-01,-3.980738e-01,-2.504952e-01,-4.897629e-02,4.494033e-01,-4.134108e-01,4.910380e-01,-4.601508e-01,4.643575e-01,1.233490e-01,-1.395813e-01,4.339221e-01,6.205051e-02,1.567298e-01,-4.415262e-01,2.277288e-01,-3.787347e-01,2.357958e-02,-3.190154e-01,1.332232e-01,-1.141941e-01,-3.562634e-01,-4.613665e-01,-1.599858e-01,3.639105e-01,-2.565244e-01,5.283377e-02,2.576382e-01,-2.596860e-01,4.076758e-01,4.128208e-01,4.942111e-01,-4.197573e-01,-1.782698e-01,-7.606844e-02,3.719591e-01,-3.858038e-01,4.981045e-01,5.789383e-02,4.504358e-02,7.282884e-02,-4.644483e-01,-4.842185e-01,-4.699196e-01,3.157702e-01,-4.132911e-01,-4.130083e-01,-4.774836e-01,-4.873053e-01,3.373092e-01,-1.620380e-01,3.281347e-01,-4.931668e-01,6.682105e-02,-5.071269e-02,1.074604e-01,3.478322e-02,-3.808561e-02
277,693295876,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.919538e-05,2.114292e-02,-3.298670e-04,-5.638164e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.995960e-02,3.789606e-01,-2.418255e-01,3.644690e-01,3.001938e-02,-1.571537e-01,-2.750880e-01,-2.043277e-01,2.838731e-01,4.965536e-01,3.385699e-01,2.716740e-02,1.578880e-01,1.075539e-01,-4.795947e-01,3.359164e-01,6.822493e-02,3.710123e-01,4.471398e-01,-4.670048e-01,-1.462495e-01,3.526097e-01,-3.595456e-01,3.488447e-01,2.565354e-01,3.015787e-01,1.867982e-01,3.632525e-02,-2.027620e-01,-3.088081e-01,-2.178826e-01,3.033192e-01,1.534574e-01,-3.101186e-01,-2.204855e-01,-4.402932e-01,4.749600e-02,-3.976532e-01,-1.471043e-02,-2.359202e-01,4.575630e-01,4.737274e-01,3.547436e-02,4.863593e-01,3.389794e-01,-4.553485e-01,1.136186e-01,-1.411327e-01,3.694510e-01,-2.595849e-01,-3.363929e-01,-4.363306e-01,-3.713968e-01,4.455445e-02,-3.933844e-01,2.074045e-01,-4.482763e-01,-4.098271e-01,4.112584e-01,-1.904029e-01,-4.868726e-01,1.682181e-01,4.371332e-01,3.212995e-02,-2.132758e-01,2.966025e-01,-2.288078e-01,-2.058191e-02,-2.603253e-01,-2.655982e-02,1.794471e-01,4.205658e-01,4.723368e-01,2.371707e-01,-4.208964e-01,-2.953844e-01,-4.722135e-01,4.382966e-01,3.847382e-01,4.697305e-01,4.372572e-01,-3.086681e-02,-4.381634e-01,-4.531560e-01,-7.725782e-02,-4.723932e-01,2.302610e-01,2.005611e-01,2.765405e-03,-2.234454e-03
278,579959604,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.831371e-05,2.711951e-02,1.437265e-03,-1.554720e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.331915e-01,-1.251657e-01,-3.754313e-01,6.147377e-04,4.470142e-01,1.166671e-01,5.505412e-02,-2.140862e-01,2.140710e-01,4.533432e-01,-2.757449e-01,1.604586e-01,-4.831178e-01,-3.198858e-01,-4.395880e-01,-1.834727e-01,1.658442e-01,1.902457e-01,-2.051727e-01,-4.879067e-01,-8.519248e-03,1.043078e-01,-2.750976e-01,-6.495825e-02,-2.914245e-01,2.150866e-01,-3.277301e-01,4.701740e-01,3.788803e-01,-2.054898e-01,2.634859e-01,1.871110e-01,1.208148e-02,6.105385e-02,3.611453e-01,4.672472e-01,4.238886e-01,-4.593076e-02,-3.313766e-01,3.423808e-01,-3.993576e-01,-2.739282e-01,1.750608e-02,2.089784e-01,-2.810774e-01,1.624344e-01,-1.697158e-01,-3.228677e-01,-4.653556e-01,-9.101773e-02,-1.462450e-01,-6.676646e-02,-4.004689e-01,-3.357749e-01,-4.970326e-01,4.207201e-01,-1.323418e-01,-4.328382e-01,-4.313064e-01,3.517960e-01,-2.977020e-01,-1.675965e-01,8.308003e-02,-2.611054e-01,-3.220808e-02,3.930934e-01,-2.178731e-01,4.560131e-01,4.848419e-01,1.535659e-01,-4.904723e-01,4.998772e-01,4.884279e-01,-4.367017e-01,4.165039e-01,4.021367e-01,3.124456e-01,2.775701e-01,2.344490e-01,4.882041e-01,-4.561974e-02,1.391793e-01,7.298716e-02,4.258598e-01,4.363192e-01,6.894271e-02,4.568849e-01,1.506572e-01,-2.626994e-02,2.327521e-02
279,266808509,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,6.320893e-05,2.552460e-02,-5.138391e-04,9.033683e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.796515e-01,4.703721e-01,1.162284e-01,-2.411054e-01,-1.903904e-01,-7.774432e-02,-4.958333e-01,3.527621e-01,-2.568742e-01,2.459615e-01,-2.758164e-01,-1.425925e-01,-4.459326e-02,2.720621e-01,-3.483789e-01,2.677542e-01,6.586299e-03,1.318589e-01,3.485037e-01,6.570226e-02,4.654800e-01,2.407884e-01,2.820662e-01,-2.632903e-01,4.228728e-01,-3.768134e-01,7.024862e-02,-2.587477e-01,-3.451184e-02,-4.338636e-01,-2.630729e-02,4.165186e-01,4.839689e-01,-2.311853e-01,3.720259e-01,2.986396e-01,-4.470054e-01,-2.968535e-01,-4.182339e-01,4.656361e-01,-1.286744e-01,-3.775414e-01,-2.755653e-01,-1.494803e-01,4.801216e-01,-2.803474e-01,1.288337e-01,4.342362e-01,-1.252148e-01,-3.845256e-01,3.416400e-01,-4.015166e-01,-4.650892e-01,3.603023e-01,4.189869e-01,-4.883052e-01,-3.862677e-01,8.943856e-02,-4.187988e-01,-4.180757e-01,-4.189163e-01,1.004971e-01,1.874094e-01,4.400083e-01,-2.451424e-01,4.747679e-01,-4.920814e-01,4.948731e-01,8.373004e-02,1.955522e-01,-3.222900e-01,2.916985e-01,-1.060474e-01,-4.423383e-01,3.883644e-02,-3.218083e-03,4.968841e-01,-7.385740e-02,4.922800e-01,2.481273e-01,1.041859e-01,2.324886e-02,-4.441566e-02,4.871082e-01,1.218658e-01,2.157331e-01,2.985568e-01,1.451429e-01,3.604823e-03,-4.545204e-02
280,779651482,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.732417e-05,2.432312e-02,-4.321509e-04,3.023314e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.233413e-01,-1.366500e-02,4.417334e-01,-4.468870e-01,2.604042e-01,-1.181011e-01,3.108767e-01,4.661081e-01,4.731048e-01,-3.456198e-01,-3.912618e-01,-4.615385e-01,-3.892064e-01,2.328204e-02,-3.898154e-01,1.289909e-01,-1.072882e-01,4.079107e-01,-4.044939e-02,1.495227e-01,-3.087016e-01,4.781620e-01,2.580289e-01,-1.905751e-01,-8.683432e-02,-3.255616e-01,3.539390e-01,-4.710186e-01,4.115482e-01,-4.554696e-01,-4.523610e-01,-1.794801e-01,2.317295e-02,2.821138e-01,2.232761e-01,4.559352e-02,-2.272554e-01,1.772830e-01,4.990166e-01,1.967904e-01,-4.258633e-01,1.493872e-01,1.428492e-01,-3.493440e-01,-1.147927e-01,3.828947e-01,-3.195712e-01,-4.529310e-01,-1.806669e-01,-3.915046e-01,-3.497282e-02,-4.973436e-01,2.030234e-01,3.044570e-01,2.356200e-01,2.067860e-01,-3.548462e-01,2.611774e-01,-3.621249e-01,4.705152e-01,-3.048376e-01,-7.958032e-02,2.718610e-01,-8.306683e-02,4.465751e-01,3.444329e-01,6.683878e-02,4.981927e-01,-4.545585e-01,3.557547e-01,4.876244e-01,-3.115507e-01,3.354641e-01,-6.832762e-02,1.754449e-01,-3.798262e-02,-3.781304e-01,-4.941337e-01,-1.121283e-01,3.958871e-01,-1.755334e-01,-2.802864e-01,3.178917e-01,1.680281e-01,1.395785e-01,-1.541117e-01,-3.220896e-01,1.710190e-01,1.955272e-02,8.098720e-03
281,650975551,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,6.730571e-05,2.701030e-02,2.659877e-03,-7.998771e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.664816e-01,-5.973218e-02,-4.434678e-01,-3.177511e-01,-2.817470e-01,-4.449647e-01,3.974153e-01,4.534939e-01,2.269737e-01,1.148543e-01,-4.658701e-01,-2.735100e-01,3.816910e-01,1.209022e-02,1.460906e-01,-5.695817e-02,2.684556e-01,-3.331104e-01,-2.124840e-01,-4.052998e-01,4.246957e-01,-2.855730e-01,2.921846e-01,3.563729e-01,5.445744e-02,-1.583318e-01,-3.180772e-01,-3.862549e-01,1.083626e-01,3.735079e-02,7.205817e-02,1.186873e-01,3.308413e-01,-4.438410e-01,-2.301587e-01,4.646781e-01,2.863445e-02,4.817899e-01,3.795214e-01,1.456088e-01,-2.001144e-01,1.860346e-01,-3.569841e-01,-3.554365e-01,-1.755048e-01,-3.929813e-01,2.868709e-01,-3.504370e-01,2.686269e-01,-3.407104e-01,-4.893517e-01,4.331615e-01,3.483139e-01,-1.044632e-01,1.576183e-01,3.283744e-01,1.113803e-01,3.882181e-01,-2.759803e-01,-3.292510e-02,-2.615522e-01,-1.491970e-02,-3.426915e-01,3.912473e-01,-3.197786e-01,2.843990e-01,-3.050176e-01,-4.898702e-01,9.984250e-02,-5.779000e-02,-3.422194e-01,5.270110e-02,2.754407e-01,2.561546e-01,4.757501e-01,-1.256200e-01,4.900501e-01,9.912041e-03,-3.408349e-01,-1.918647e-01,1.796467e-01,-1.747858e-01,1.844988e-02,4.754778e-01,3.479768e-01,8.647532e-02,-1.801704e-01,1.476035e-01,-2.837599e-02,3.070167e-03
282,866481583,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,7.167178e-05,2.282912e-02,-3.086525e-04,2.319293e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.365582e-01,7.445802e-02,-4.117431e-01,4.337564e-03,-7.349734e-03,-4.977941e-01,-3.477081e-01,-4.377824e-01,1.997016e-01,2.289308e-01,-4.877514e-01,-3.262784e-02,2.766965e-01,-8.050713e-02,-6.263499e-02,3.176416e-02,-2.302872e-01,4.621849e-01,7.674719e-02,-3.346344e-01,-3.096404e-01,-5.322056e-02,1.501001e-01,2.395869e-01,4.516355e-01,1.369627e-01,1.033426e-01,2.334106e-01,-5.392559e-02,2.248858e-01,-2.925333e-01,-1.095033e-01,-1.303098e-02,-4.601231e-01,2.314651e-01,1.679363e-01,3.185168e-02,4.471658e-01,-2.753719e-01,1.765342e-01,4.885761e-01,1.423954e-01,3.663133e-01,-3.736021e-01,2.838930e-01,1.394453e-02,-4.142400e-01,2.148707e-01,3.832126e-01,1.759945e-01,-4.510138e-01,4.868687e-01,4.923366e-01,3.202575e-01,-2.883114e-01,-3.735142e-01,-2.923292e-01,-1.335373e-01,3.234737e-01,-2.761512e-02,-1.886201e-01,1.683680e-01,-2.763311e-01,3.862091e-01,-1.816798e-01,-3.288614e-01,-2.638545e-01,4.419564e-01,-3.310093e-01,-3.226406e-01,4.025901e-02,4.162490e-01,2.826771e-01,1.619019e-01,4.753029e-01,3.969152e-01,4.274921e-01,-3.084616e-01,8.181723e-02,3.781994e-01,4.786114e-01,-4.653383e-01,4.627717e-01,3.945177e-01,4.561667e-01,-1.276484e-01,3.983979e-01,1.238809e-01,4.649533e-02,-2.509291e-02
283,63441775,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.591493e-05,3.163471e-02,-2.926516e-03,-3.924640e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.197046e-01,3.984243e-01,-4.302723e-01,3.820258e-01,1.966229e-01,-1.774533e-01,2.105711e-01,2.124610e-01,-4.300732e-01,-3.943867e-01,-1.550689e-01,3.808680e-01,1.771231e-01,-1.033584e-01,3.992186e-01,-3.293010e-01,1.229362e-01,-1.399285e-01,3.790240e-01,-3.278169e-01,4.708881e-03,-2.336157e-01,-2.335178e-01,1.045068e-01,3.288813e-01,-3.664064e-01,-3.026569e-01,6.956842e-02,2.673917e-01,-1.233642e-01,-4.009011e-01,4.947027e-01,-1.570096e-01,-1.085545e-01,4.981216e-01,7.333843e-02,1.756411e-01,4.541020e-01,9.734064e-02,-9.487179e-02,5.084544e-02,4.128358e-01,-3.206756e-01,2.392865e-01,3.985585e-01,2.888456e-01,4.696513e-02,9.906166e-02,4.865943e-01,-3.944419e-01,3.707299e-01,-1.338368e-01,-8.829402e-02,-4.749429e-01,-4.494864e-01,-4.401342e-01,-1.799453e-01,-1.068238e-01,-4.724101e-01,4.678617e-01,-4.243935e-01,-4.430058e-01,4.015944e-01,-3.831571e-01,2.216581e-01,1.176353e-01,4.818781e-01,4.565582e-01,-9.118521e-02,1.056435e-01,-3.903915e-01,1.594894e-01,-4.659113e-01,1.073327e-01,-4.317733e-01,-3.178589e-01,-3.996402e-01,-4.290624e-01,5.236846e-02,-2.928094e-01,-1.685443e-01,2.503470e-01,-9.408585e-02,-3.972756e-01,-4.885400e-01,-1.736252e-01,-4.183641e-01,1.317403e-01,1.287863e-02,1.297999e-02
284,306670851,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,8.755833e-05,2.144669e-02,6.056564e-04,-1.529028e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.779313e-01,-4.740081e-01,-3.212862e-01,2.209040e-01,-1.372699e-02,3.890858e-01,-3.613502e-01,3.178647e-01,-1.115077e-01,-3.106561e-03,3.490899e-01,-3.283966e-01,4.536733e-01,2.826701e-01,2.082678e-01,-2.280975e-01,-6.050501e-02,3.428855e-01,-2.080799e-03,-4.543086e-01,2.959441e-01,-1.427145e-01,3.181272e-01,1.404473e-01,-4.637381e-01,3.817623e-01,4.903371e-01,2.202403e-01,3.927652e-01,1.081172e-02,8.439623e-02,-4.160276e-01,-4.237948e-01,4.380460e-01,-9.328799e-03,-1.147635e-01,1.091272e-01,-4.474388e-01,-1.101381e-01,3.299032e-02,3.815280e-01,3.520847e-01,-2.834494e-01,-3.834821e-01,4.141511e-01,4.557139e-01,2.039664e-01,-4.471947e-01,2.560707e-01,-3.328162e-01,1.825835e-01,-2.564675e-01,-2.455897e-01,-7.969414e-02,-3.536819e-01,-3.000805e-03,-4.269184e-01,-4.092131e-01,1.481335e-03,1.130333e-01,4.164874e-01,4.764494e-01,-2.545731e-01,3.923332e-01,-4.165113e-01,-2.419702e-01,4.559476e-01,1.980438e-01,4.858040e-01,-4.978957e-01,-1.859307e-01,3.266334e-01,3.240750e-01,-1.866915e-01,-4.935019e-01,1.116418e-01,3.769611e-03,-3.217469e-01,-4.955429e-01,3.645483e-01,-4.977290e-01,4.760228e-01,-1.353943e-01,4.875807e-01,4.424686e-01,-5.908603e-02,1.688098e-01,1.121849e-01,6.210475e-03,-2.813921e-03
285,222068735,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,7.567689e-05,2.564007e-02,-2.744077e-04,2.309552e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.087252e-01,3.375555e-01,-4.632638e-01,-1.013198e-01,2.951576e-02,-4.887348e-01,-2.339860e-01,2.287260e-01,3.238772e-01,4.349402e-01,1.824814e-01,-1.193203e-01,-2.665375e-01,-4.438574e-01,-4.402482e-01,2.274482e-01,2.747367e-01,-3.589401e-01,-2.682867e-01,1.277721e-01,-6.231411e-02,-4.288245e-01,-1.225136e-01,1.223925e-01,1.820056e-01,3.628012e-01,4.694872e-01,3.400004e-01,4.774508e-01,1.815941e-01,3.529535e-04,3.170330e-01,1.789596e-01,4.598367e-01,-2.804372e-01,-2.031948e-01,4.735915e-01,-3.868306e-01,-4.837619e-01,-1.146684e-01,-4.045573e-01,-1.938524e-01,-2.513202e-01,-3.669850e-01,3.965421e-01,3.587454e-01,-1.859292e-01,4.318237e-01,-3.486709e-01,-1.991930e-01,-1.400110e-01,1.434610e-01,3.399120e-02,3.915909e-01,4.491126e-01,-4.242187e-01,1.303797e-01,-7.314045e-02,-1.836677e-01,2.117813e-01,1.494067e-01,-4.454647e-01,9.164523e-03,-2.525452e-02,4.034007e-01,-1.954452e-01,4.554499e-01,4.822468e-01,4.889500e-01,1.423466e-01,-2.853716e-01,-3.539256e-01,-4.754671e-01,3.898843e-01,2.985224e-01,3.827943e-01,4.916943e-01,-4.913445e-01,2.981322e-01,-4.748447e-03,-4.611091e-01,4.996284e-01,2.136499e-01,3.898070e-01,-4.504231e-01,2.220464e-01,-3.707371e-01,1.658010e-01,-3.870452e-03,1.238057e-02
286,291274811,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.016165e-05,2.355655e-02,5.121446e-07,1.932120e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.542390e-01,-4.451221e-01,2.599739e-01,3.152652e-01,3.921504e-01,-2.437080e-01,7.796842e-02,-2.636774e-01,1.913212e-01,2.480512e-01,-4.280181e-01,-3.170314e-01,-3.629650e-01,9.559404e-02,4.808915e-01,-4.214442e-01,3.985327e-01,-3.822267e-01,-1.467582e-01,-3.877410e-01,-1.924351e-01,3.415078e-01,4.324230e-01,1.575260e-01,-3.607685e-01,2.852742e-01,1.628721e-01,-2.420489e-01,-2.619857e-01,2.960805e-01,5.771501e-02,1.092463e-01,-4.120367e-01,-1.143638e-01,4.957608e-01,-3.047731e-01,3.816507e-01,-2.248940e-01,-1.203324e-01,1.227385e-01,2.992506e-01,-4.226307e-02,-4.633196e-01,-6.198375e-03,-3.082688e-01,-3.939116e-02,3.347520e-01,4.076448e-01,4.049917e-01,-3.218466e-01,1.443110e-01,-1.927409e-01,-1.634377e-01,-3.895638e-01,-1.372123e-01,4.437334e-01,9.334455e-02,4.362494e-01,-2.763240e-01,4.207789e-01,3.164000e-01,6.384169e-02,4.290344e-03,-3.645755e-01,-6.323263e-02,8.248383e-02,1.841007e-01,-4.884850e-01,1.085197e-02,-2.721403e-01,1.875738e-01,-1.610292e-01,3.310950e-01,-3.902422e-02,-4.449969e-01,2.360496e-01,-3.994627e-02,3.932583e-01,-4.542183e-01,-4.570789e-01,-1.954715e-02,1.024129e-02,-3.858187e-01,4.375932e-01,3.470959e-01,2.293251e-01,4.074137e-01,9.334754e-02,1.552193e-02,3.484922e-03
287,45760988,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,3.936887e-05,2.126761e-02,7.681904e-04,-1.101252e-03,0.000000e+00,0.000000e+00,0.000000e+00,-3.319537e-01,2.907078e-02,1.225710e-01,2.557041e-01,4.121179e-02,4.883837e-01,4.784641e-01,6.295161e-02,-2.927698e-01,-5.371355e-02,-2.379137e-01,2.415663e-01,-3.147376e-01,2.021999e-01,4.869277e-01,-4.196202e-01,-4.986740e-01,2.518994e-02,-3.965338e-01,4.981532e-01,-4.484066e-01,-3.368674e-01,-4.020110e-01,4.630198e-01,2.296927e-01,-4.179493e-01,-3.016545e-02,1.618379e-02,4.268341e-01,-1.819065e-01,-2.536145e-01,-1.305212e-01,4.632428e-01,2.465758e-01,-1.269465e-01,2.231001e-01,2.804887e-01,2.126439e-01,8.787242e-02,4.070696e-01,-3.338087e-01,-3.961753e-01,-1.330303e-01,4.848846e-01,5.851269e-02,-1.127183e-01,5.422789e-02,-3.769687e-01,-1.224539e-01,3.117480e-01,2.804012e-01,2.211685e-01,3.960848e-01,4.544835e-01,-4.342893e-01,-3.892386e-01,-3.907303e-01,-4.890734e-01,3.535701e-01,-6.847576e-02,2.149535e-02,-3.368652e-01,-3.435433e-01,1.578330e-01,1.218096e-01,-4.946274e-01,-1.234085e-01,3.843159e-01,-4.205619e-01,1.368269e-01,-3.372156e-01,4.587583e-01,-2.823420e-02,6.880977e-02,4.492067e-01,-4.485053e-01,9.923776e-02,-3.853500e-01,4.968247e-01,-8.957674e-02,-2.141221e-02,4.764047e-01,4.205881e-01,-1.312929e-01,4.374322e-01,3.968398e-01,-4.923641e-01,1.377479e-01,6.243384e-03,9.427255e-03
