Instance,RandomSeed,Nparticles,Nstokeslets,Phi,Radius,mu,uinf,LSres,u_avg,v_avg,w_avg,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,fx0,fy0,fz0
229,868235401,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,7.313689e-05,1.181269e-01,-1.878732e-03,3.905487e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.268210e-01,-4.867231e-01,-2.921345e-01,-4.604278e-01,4.228422e-01,-4.293899e-01,3.100329e-01,1.878791e-01,1.831386e-01,-2.435638e-01,5.549312e-02,2.744151e-01,1.080656e-01,-1.976902e-01,-1.589314e-01,-4.988198e-01,4.519742e-01,-1.263179e-01,1.233277e-01,-3.899916e-01,1.929153e-01,-5.382981e-02,-4.318987e-01,3.493869e-01,2.816455e-01,-4.123208e-01,-4.893661e-02,-3.067705e-01,4.715091e-01,5.692619e-03,-3.182682e-01,-3.325349e-01,-3.811720e-01,-1.062696e-01,3.220815e-01,-2.887766e-01,-4.843638e-01,1.301805e-01,-6.275366e-02,-3.750337e-01,-3.915397e-01,4.056097e-01,1.059152e-01,3.820797e-01,-1.015389e-01,1.916814e-01,9.988843e-02,2.929544e-01,2.458338e-01,-1.881252e-01,-2.421131e-01,-6.282915e-02,-3.172293e-01,-2.009534e-01,2.512645e-01,-2.723727e-01,-4.587027e-01,4.570232e-01,-2.506195e-01,3.968634e-01,-1.496735e-01,3.143650e-01,-4.764833e-01,4.959921e-01,-1.047326e-01,5.513801e-02,1.490445e-01,2.655665e-01,-2.778392e-01,4.043671e-01,-2.290847e-01,-2.061002e-01,-3.009462e-01,-5.836516e-02,7.014464e-02,-4.666880e-01,-4.095522e-01,1.160776e-01,2.988037e-01,2.878904e-02,5.134007e-02,3.073569e-01,1.244014e-01,-1.120687e-01,4.892680e-01,3.936749e-01,2.970332e-01,8.908978e-02,4.929108e-03,2.141869e-02
230,826821040,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.437468e-05,1.351063e-01,2.289448e-03,1.533702e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.561109e-01,-3.300678e-01,-3.981527e-01,-5.377174e-02,-4.114195e-02,2.020817e-01,-1.133936e-01,8.174557e-02,-1.033671e-01,4.677370e-01,-5.147457e-03,-3.603052e-01,-2.557100e-01,3.249448e-01,-1.537075e-01,-9.866911e-02,-3.277051e-01,3.813495e-01,-4.226321e-01,-8.065720e-02,-1.118600e-01,-1.468992e-03,-1.947234e-01,1.492640e-01,2.586661e-01,-3.682960e-01,-3.682300e-02,2.854092e-01,-4.893874e-01,3.565113e-01,-4.408119e-01,-1.773835e-03,2.728762e-01,-4.907859e-01,6.612696e-02,-3.678485e-01,-2.687343e-01,-3.891347e-01,-4.053427e-02,-3.103697e-01,-1.158515e-01,1.379308e-01,4.735778e-01,-4.346839e-01,1.318009e-01,3.077920e-01,3.280764e-01,1.704146e-01,3.528112e-02,2.556063e-02,4.801901e-01,6.727369e-02,-3.621136e-01,1.226815e-01,-3.978644e-01,-2.658232e-01,-3.188325e-01,3.605918e-01,2.487505e-01,-8.182078e-02,-4.849574e-01,-1.109268e-01,3.818607e-01,-3.124520e-01,2.380118e-01,-3.445964e-01,3.600199e-01,1.338034e-01,2.809503e-01,-4.462112e-01,-4.345193e-01,1.256036e-01,-1.568726e-01,1.816112e-01,-2.863227e-01,4.117355e-01,9.062697e-02,-6.768809e-02,2.488090e-01,3.444731e-02,1.865066e-02,4.450912e-01,-4.142978e-01,-3.862955e-01,2.773762e-01,-2.112173e-01,1.896239e-01,6.781239e-02,-1.522038e-02,-1.800712e-02
231,656110930,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,9.403717e-05,1.379649e-01,6.396338e-03,3.561887e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.555544e-01,1.394499e-02,3.910605e-01,4.386449e-01,-1.793729e-01,3.077659e-01,-1.170223e-01,-1.497571e-01,-1.811351e-01,-3.745450e-01,4.843054e-01,2.502748e-01,-4.396494e-01,4.740196e-01,1.610337e-02,3.316518e-01,-5.681375e-02,1.215988e-01,2.247767e-01,2.494353e-01,4.103031e-01,1.593214e-01,3.999116e-01,1.017551e-01,-2.553271e-01,-1.107234e-01,2.961231e-01,-4.018336e-01,-2.240751e-01,-4.217417e-01,4.222191e-01,1.035637e-01,2.040248e-01,4.174164e-01,2.691526e-01,-4.753225e-01,1.143775e-02,3.070146e-01,3.150059e-01,1.918803e-01,-1.141631e-01,-1.528153e-02,1.052028e-01,-1.503038e-01,-1.591776e-01,1.924870e-01,4.969611e-01,-3.861729e-01,-2.397214e-01,4.540289e-01,3.695164e-01,-3.199062e-01,-6.093622e-02,5.041821e-02,1.399263e-01,-6.593129e-02,2.141517e-01,-9.351733e-02,-1.108498e-01,-3.501040e-01,4.630516e-01,3.492639e-01,4.514555e-01,-3.973810e-01,3.147511e-01,-3.239445e-02,-3.534218e-01,-3.066415e-01,5.150504e-02,-2.500709e-01,-2.690938e-01,4.601097e-01,2.450945e-01,9.346621e-02,-3.205123e-01,3.884974e-01,2.360801e-01,-2.253393e-01,2.568864e-01,3.029118e-01,1.170068e-02,3.760977e-01,4.457303e-01,-3.219621e-01,4.144561e-01,-2.570644e-01,4.560798e-01,7.966376e-02,-3.196093e-02,1.695546e-02
232,755554364,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.932966e-05,1.218589e-01,6.337196e-03,-3.635370e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.643884e-01,3.419893e-01,-4.756722e-02,-3.008509e-01,-1.740923e-01,4.099060e-01,2.120495e-02,-3.143828e-01,-4.353745e-01,-2.594062e-01,2.988017e-01,8.618271e-02,-2.651227e-01,-2.543746e-01,-4.610830e-01,2.616437e-01,-2.946826e-01,-3.887137e-01,-4.897795e-01,2.265069e-01,2.537178e-01,3.511543e-01,-1.470375e-01,-9.421422e-02,-3.170198e-01,-8.864402e-02,-6.509604e-02,-1.051253e-01,-1.504169e-01,4.826018e-01,2.472792e-01,2.593719e-01,2.728696e-01,-2.690045e-01,3.376156e-01,4.443418e-01,-1.672493e-01,-3.878643e-01,-3.269641e-01,-3.077948e-01,-4.383672e-01,-4.648384e-01,2.793853e-01,-1.057923e-01,3.331795e-01,-3.838239e-01,2.246355e-01,-1.482148e-01,5.031520e-02,4.884480e-01,4.352815e-01,-4.952711e-01,4.280114e-01,-1.045404e-01,-2.667681e-01,3.580251e-01,-2.506769e-01,-4.197667e-01,-2.140093e-01,-3.757668e-01,1.114334e-01,-5.811676e-02,4.118427e-01,-4.630392e-01,-2.819936e-01,2.267321e-01,2.606568e-01,3.101235e-01,-4.373422e-01,-8.540927e-02,5.414557e-02,-2.076390e-01,4.943034e-01,3.832221e-01,-4.090232e-01,6.051763e-02,-1.743532e-01,-2.134875e-01,5.792810e-02,2.944332e-01,-1.662207e-01,-3.264848e-01,-3.721867e-01,-1.509230e-01,-7.271742e-02,2.147262e-01,-4.305894e-01,1.622045e-01,8.600330e-03,-3.258281e-02
233,664388442,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.174991e-05,1.140224e-01,1.853784e-03,2.478580e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.848385e-01,3.680750e-02,3.963598e-01,4.727048e-01,4.393801e-01,1.516550e-01,-5.056467e-02,-3.923256e-01,3.620653e-01,4.419864e-01,-3.592905e-01,-2.132958e-01,-2.517423e-01,-4.924712e-01,-2.468059e-01,-1.984099e-01,-4.013026e-01,1.438340e-01,-4.357836e-01,3.614782e-01,2.632752e-01,1.991345e-01,-1.884619e-01,-2.863724e-01,-3.444853e-01,-4.535717e-01,-3.891899e-01,-4.712275e-01,-2.278885e-01,2.273897e-01,4.838926e-01,-3.111354e-01,2.891740e-01,-4.598655e-01,2.643454e-01,-1.182587e-01,4.588947e-01,1.335376e-01,3.007109e-01,-4.211135e-01,-4.353100e-01,3.628977e-02,6.651336e-02,4.538529e-01,3.876053e-01,-4.334661e-01,-1.078805e-01,-2.625756e-01,2.631691e-01,1.360341e-01,-1.607702e-01,-7.099447e-02,-2.508674e-01,-1.592954e-01,-3.272012e-01,3.518780e-01,9.717360e-02,5.069179e-02,-9.729875e-02,3.992224e-01,1.654120e-01,2.188944e-01,3.070335e-01,2.625472e-01,3.586687e-01,4.019889e-01,-3.880482e-01,3.296885e-01,-2.917070e-01,-2.226933e-01,-1.628037e-01,-1.294276e-01,4.732040e-01,1.447534e-01,-9.997350e-02,-2.944596e-01,3.743771e-01,-4.502138e-01,2.628097e-01,-7.151446e-03,3.019105e-01,-4.904850e-01,-2.175895e-01,6.457797e-02,-2.111310e-01,4.064348e-01,-2.347817e-01,1.440704e-01,-2.004449e-02,-2.964326e-02
234,315161477,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,6.964501e-05,1.184168e-01,-8.780658e-03,-3.794870e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.448848e-01,-3.589488e-01,-2.283711e-01,2.553996e-01,-1.457696e-01,-3.650598e-02,-3.351715e-01,7.715598e-02,-2.533041e-01,2.984913e-01,4.220649e-01,-1.387613e-01,8.627104e-02,-2.874146e-01,-4.739211e-01,4.614045e-01,1.513897e-01,1.278565e-01,3.080372e-01,-2.141083e-01,-2.253007e-01,3.513099e-01,-3.489384e-01,2.439139e-01,-4.889253e-01,-2.766548e-01,4.313634e-01,-3.586880e-01,2.443816e-01,1.124662e-01,-3.022115e-01,-9.901796e-02,-1.238543e-01,-2.161307e-01,9.874440e-02,2.626042e-01,5.049661e-03,-5.139590e-02,3.322529e-01,3.019000e-01,4.568197e-01,1.992359e-01,2.145779e-01,-1.243370e-01,4.004166e-01,4.370035e-01,-7.041449e-03,-1.247518e-01,3.499777e-01,-4.981453e-01,-1.108832e-01,-1.845583e-01,4.083146e-01,-2.736631e-01,8.828137e-02,-4.008141e-01,3.933521e-01,-1.905752e-01,7.201650e-02,-3.584285e-01,4.975127e-01,-2.432346e-01,-4.006499e-01,3.406248e-02,1.575160e-01,2.084232e-01,-2.554699e-01,3.263078e-01,-7.034756e-02,-1.432449e-01,3.660676e-01,4.748645e-01,-2.220195e-01,3.959128e-01,-4.307323e-01,-2.691937e-01,2.673662e-01,-2.314526e-01,2.648391e-01,-4.811252e-01,2.799670e-01,4.970993e-01,-4.499896e-01,2.407919e-01,-1.124978e-01,1.597588e-01,3.822582e-01,1.203678e-01,6.665684e-02,-2.977236e-02
235,944884806,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,9.761815e-05,1.119975e-01,4.572808e-03,5.904432e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.586647e-01,3.662276e-01,-2.982966e-01,1.652337e-01,-6.664620e-02,3.808550e-01,2.234146e-01,-1.029201e-01,9.178018e-02,4.776362e-02,4.118986e-01,-4.756033e-01,2.711669e-02,-4.179359e-01,-4.196629e-01,-2.693952e-01,-4.962728e-01,-4.269156e-01,1.110767e-01,-4.767208e-02,2.151893e-01,-3.412499e-01,1.739016e-01,3.959671e-01,2.778459e-01,-3.215096e-01,1.252851e-01,-3.127836e-01,5.304000e-02,-1.661687e-01,-3.083252e-01,-2.500850e-02,1.505661e-02,-4.219027e-01,3.060071e-01,-4.219840e-01,-2.777408e-01,-3.285065e-01,4.895686e-01,3.584464e-01,-2.917588e-01,-1.064637e-01,-3.909245e-01,-3.259856e-01,5.973282e-02,4.083797e-01,2.466111e-01,-5.408981e-02,1.335293e-01,1.431496e-01,1.402636e-01,1.126975e-01,6.083408e-02,-4.464564e-01,3.045566e-01,3.198131e-01,1.945479e-01,5.277968e-02,8.638286e-03,-2.533571e-01,-1.432546e-01,3.308590e-01,4.704816e-01,-3.080042e-01,2.513324e-01,-2.927259e-01,2.570507e-01,-3.058009e-01,-2.346415e-01,4.733416e-01,3.296885e-01,4.951769e-01,4.657537e-01,4.444403e-01,-1.202733e-01,-3.809809e-01,-1.638418e-01,-2.028818e-01,4.964096e-01,-2.662388e-01,4.850861e-01,-1.973237e-01,-2.915201e-01,-4.141192e-02,4.924529e-02,-1.619678e-01,-9.897682e-02,8.638095e-02,-1.591984e-02,-2.349234e-02
236,658664743,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,9.805622e-05,1.150749e-01,-5.998728e-04,-5.892767e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.881454e-01,3.012065e-01,2.684760e-01,-4.825816e-01,-1.897824e-01,3.089867e-01,2.529239e-03,1.851465e-01,-4.380735e-01,4.554687e-01,2.723248e-03,-2.520064e-01,1.179586e-01,3.238136e-01,7.398248e-02,-1.513714e-01,3.760658e-01,2.861006e-01,2.996617e-02,-3.577604e-01,1.126669e-02,2.714834e-01,-3.275238e-01,6.382965e-02,-1.388549e-01,-1.512583e-01,2.975331e-01,-4.475187e-01,-3.985385e-01,4.753858e-01,-4.340481e-01,3.882025e-01,-1.640666e-01,1.442008e-01,3.111819e-01,-3.231439e-01,3.167752e-01,-4.577449e-01,-4.209817e-01,3.439882e-01,4.563919e-01,-1.756835e-01,-8.947691e-02,-6.035898e-02,-1.294619e-01,-3.976704e-02,-1.711555e-01,-2.497738e-01,2.253356e-01,6.768757e-02,-2.525097e-01,2.561151e-01,3.220679e-01,-1.558135e-02,2.735183e-01,1.309083e-01,-3.349363e-02,-3.497374e-01,-1.268344e-04,-1.729940e-01,-4.986871e-01,-7.448904e-02,-3.742071e-02,-4.501395e-01,4.881950e-01,-4.186870e-01,4.513053e-01,3.345436e-01,2.846394e-02,2.034713e-01,-7.799569e-02,-4.655394e-01,-4.839088e-01,2.549620e-01,-3.811334e-01,3.517508e-01,2.236023e-01,3.705190e-01,-2.722281e-01,2.153575e-01,3.730448e-01,1.349153e-01,-2.528725e-01,-4.342201e-01,6.560791e-03,-4.319302e-01,4.629959e-01,1.319714e-01,-3.076451e-02,1.927278e-02
237,11854557,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.904842e-05,1.272415e-01,5.364433e-03,-3.713690e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.746358e-01,6.993497e-02,-3.910612e-01,2.657148e-01,1.171718e-01,1.449885e-01,-2.331695e-01,3.576808e-01,-2.735807e-01,-3.488229e-01,-4.392346e-01,-7.090886e-02,1.801302e-01,3.558716e-01,-3.510471e-01,-4.582056e-01,3.801436e-01,2.456282e-01,-2.618986e-01,-6.739634e-02,-2.229693e-02,2.801850e-01,2.693694e-01,-4.562242e-01,4.061478e-01,-1.677062e-01,-3.266715e-01,-1.412597e-01,-3.582422e-01,3.290000e-01,4.678103e-01,8.484367e-02,4.527597e-01,4.779944e-01,2.519897e-01,-2.551932e-01,-3.412464e-01,-3.228835e-01,-2.799007e-01,2.926842e-01,-3.118902e-01,-3.566118e-01,2.985526e-01,-1.106857e-01,1.112257e-01,4.564645e-01,2.534500e-01,-4.884193e-01,-3.697028e-01,-2.825037e-01,4.704305e-03,1.737670e-01,2.525578e-02,4.457883e-01,1.116063e-01,-4.975000e-02,-3.052969e-01,7.193436e-02,-3.743107e-01,5.975760e-02,-1.469166e-01,-1.497792e-01,-1.343756e-01,-2.303034e-01,2.333851e-01,1.017622e-01,-1.030751e-01,2.972422e-01,3.255977e-01,-6.028388e-02,1.198044e-01,-4.783159e-01,4.550504e-01,-2.426972e-02,-1.293149e-01,6.242838e-02,-2.451636e-01,-2.214164e-01,3.532536e-02,3.585763e-01,-9.215348e-02,-4.253693e-01,-4.333227e-01,1.698372e-01,-2.594719e-01,-3.629631e-02,-4.662533e-01,1.280697e-01,-1.678000e-02,-3.409777e-03
238,774635848,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,9.991584e-05,1.331154e-01,-3.512768e-03,4.129779e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.843539e-01,1.200736e-02,1.389747e-01,4.555147e-01,2.041697e-01,-2.643226e-01,-2.757072e-01,5.577622e-02,-5.578291e-02,1.070736e-01,2.013272e-01,4.756573e-01,-4.780682e-01,3.692317e-01,4.864265e-01,-7.552194e-02,-2.187854e-01,2.006361e-02,-1.200049e-01,-9.880710e-02,-4.278090e-01,1.256792e-01,-1.560044e-01,3.291176e-01,6.155891e-02,1.082603e-01,-2.368471e-01,-3.596816e-02,3.215297e-01,4.231439e-01,-3.718391e-01,-3.612229e-01,2.780196e-01,3.402517e-01,8.736482e-02,1.863744e-01,3.645109e-01,3.240619e-01,-4.198356e-01,-4.306111e-01,1.786481e-01,-9.444952e-02,1.978319e-01,4.308425e-01,3.836339e-01,-4.216482e-01,2.879775e-01,-4.244748e-01,-2.305516e-01,-2.100513e-01,-2.102125e-01,3.627439e-01,-1.028976e-01,3.801239e-01,-3.043366e-01,2.710098e-01,6.593233e-02,3.024621e-01,3.260709e-01,4.918618e-01,-4.663319e-01,-2.136557e-01,2.172838e-01,2.042968e-01,-1.856052e-01,-3.161348e-01,1.053511e-03,-2.852721e-01,2.075779e-01,-4.574431e-02,-3.160849e-01,-2.364609e-01,-1.161420e-01,1.780854e-01,4.070860e-01,2.098564e-01,-2.889951e-02,2.214806e-01,4.799069e-01,-3.492986e-01,4.755080e-02,2.529807e-02,8.612380e-02,3.460846e-01,-6.596726e-02,-4.221234e-01,6.562737e-02,1.289371e-01,-3.727192e-03,-3.257398e-02
239,984353930,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,9.970841e-05,1.185551e-01,-1.606533e-03,6.604028e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.588731e-01,-2.313216e-01,1.769765e-01,4.165474e-01,1.344399e-01,-1.873419e-01,1.978712e-01,-1.862672e-01,4.201712e-01,3.307815e-02,3.202763e-02,-1.958548e-01,2.126598e-01,-4.420901e-01,-4.511318e-01,-5.011035e-02,2.966881e-01,5.738438e-02,4.986052e-01,-1.884569e-02,2.610234e-01,-1.648528e-01,-1.765644e-01,-1.466997e-01,9.636295e-02,-2.857238e-01,-1.335017e-01,-2.898599e-01,4.843547e-02,2.578219e-01,4.189745e-02,4.415241e-01,4.319148e-01,-3.359928e-01,3.726418e-02,-1.977414e-01,3.765665e-01,-4.471997e-02,-1.128996e-01,-2.549160e-01,4.276919e-01,4.796502e-01,-2.849004e-01,-4.188939e-01,-3.116697e-01,-8.062333e-02,-2.655405e-01,3.254942e-01,-2.711485e-01,-1.210291e-01,3.077153e-01,-4.861557e-01,-1.633707e-01,1.401098e-01,-2.042294e-01,4.253981e-01,-3.012849e-01,2.461861e-01,2.668738e-01,-1.616326e-01,-1.027663e-01,-8.934549e-02,-3.711621e-01,4.676184e-01,4.784309e-01,-4.011451e-01,-3.863123e-01,-4.874542e-01,-4.845795e-01,-4.322979e-01,1.883502e-01,2.184688e-01,-1.358616e-01,-4.448344e-01,2.635312e-01,2.293162e-01,-1.387796e-01,1.433942e-01,-1.943013e-01,6.122176e-02,-3.168742e-01,1.277092e-01,7.289253e-02,2.632900e-01,4.942992e-01,-1.194886e-01,4.944898e-01,1.197564e-01,1.215164e-03,-1.494109e-03
240,958873129,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,6.175582e-05,1.218904e-01,-4.586412e-03,-1.948834e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.214247e-01,3.627880e-01,-2.515236e-01,4.709343e-01,-5.218927e-02,1.006083e-02,-4.768478e-01,5.857764e-02,1.928838e-01,2.774438e-01,-5.170571e-02,2.442954e-01,2.200668e-01,3.927379e-01,-4.048928e-03,-3.637267e-01,3.120240e-01,-1.690553e-01,2.715698e-01,-3.219988e-01,2.590637e-01,-1.553702e-01,-1.760288e-01,1.973061e-01,-2.048316e-01,-4.966541e-01,3.488098e-01,-3.829629e-01,-3.000618e-01,4.998974e-01,3.624560e-01,-2.034211e-01,3.690013e-02,-2.145363e-01,1.054265e-01,1.368095e-01,-4.225163e-01,-7.128226e-02,-3.386504e-01,4.512691e-01,-3.992781e-01,-4.990763e-01,4.201320e-01,2.721644e-01,-4.643115e-01,3.483240e-01,-4.960678e-01,4.961403e-01,-4.754195e-01,1.856998e-01,-2.698537e-01,2.265595e-01,-4.125594e-01,-1.652173e-01,-2.039716e-01,2.408913e-01,-5.353330e-02,-1.531911e-01,-2.336070e-01,-1.164868e-01,-3.388904e-01,-1.815125e-01,2.351602e-01,-3.912464e-01,-1.673834e-01,4.045796e-01,2.966863e-01,2.190012e-01,-3.196006e-01,1.280636e-01,-6.835394e-03,1.385332e-01,2.901072e-01,-2.142900e-02,-2.856334e-01,-1.288574e-01,3.141588e-01,2.519917e-01,-2.176984e-01,-1.251806e-01,-3.360293e-01,3.879205e-01,4.053311e-01,2.531641e-01,3.226792e-01,-3.127835e-01,-7.444973e-02,8.867949e-02,2.134319e-02,1.441557e-02
241,621424693,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.761679e-05,1.433814e-01,-8.597004e-03,1.239392e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.967392e-03,1.832492e-01,-4.029163e-01,-4.667407e-01,-3.948303e-01,9.232488e-02,-1.055177e-01,-1.432862e-01,3.131401e-01,-4.219856e-01,-4.025412e-01,3.604160e-01,-3.247495e-01,-9.704948e-02,3.829527e-01,4.798334e-01,-4.907739e-01,2.485368e-01,-2.063368e-01,2.193192e-01,3.820741e-01,-4.314472e-01,-2.185776e-01,1.415755e-01,-3.830883e-02,2.493422e-01,4.256734e-01,4.937729e-01,-2.552794e-01,3.037419e-01,-1.721407e-01,-1.540518e-01,-1.961844e-01,-3.736117e-01,-3.093066e-01,-1.037989e-01,4.632295e-01,1.170978e-01,3.580564e-01,-4.487869e-01,2.049349e-01,3.317642e-01,-1.538872e-01,2.739148e-01,3.070390e-03,-8.122498e-02,-4.379550e-01,-1.331828e-01,-3.008029e-01,-7.474444e-02,-2.642772e-02,2.498688e-01,-2.601401e-01,1.513644e-01,4.955198e-01,-3.561191e-01,-2.039156e-01,-4.517935e-01,-2.255254e-01,3.161654e-01,-4.279897e-01,4.357977e-01,-3.901215e-01,1.863590e-01,-7.380498e-02,4.709972e-01,2.048455e-01,-1.299670e-01,-4.658300e-02,-4.019801e-01,6.266801e-02,4.646812e-01,-1.923074e-01,-1.163094e-01,-3.640718e-01,-4.718098e-01,-7.529894e-02,1.112607e-02,-6.093492e-02,6.450953e-02,2.670855e-01,3.627623e-01,-3.516927e-01,-3.901458e-01,2.071397e-01,-4.294968e-01,-4.029659e-02,1.516926e-01,2.425444e-02,-3.952792e-03
242,497032608,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,4.140021e-05,1.130595e-01,-1.031189e-02,1.363358e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.993065e-01,2.648617e-01,4.133188e-01,2.225212e-01,-4.617734e-01,3.744252e-01,-2.757555e-01,-2.087149e-01,3.350381e-01,-1.328559e-01,2.900948e-01,9.871829e-02,-8.037977e-02,-4.818184e-01,-3.107410e-01,4.736096e-01,4.743670e-01,2.095057e-01,3.069117e-01,-7.560326e-02,-2.380059e-01,-2.196797e-01,-3.425629e-01,-3.296221e-01,-3.473171e-01,4.457991e-01,-9.069509e-02,-2.099516e-01,-1.014311e-01,-3.012226e-01,5.069883e-02,4.968344e-02,-2.637705e-01,4.095417e-01,-3.576288e-01,2.541896e-01,1.479543e-01,-3.116709e-01,-8.896547e-02,7.601471e-02,-1.459146e-01,1.101931e-01,4.569883e-01,-2.854099e-01,-4.151442e-01,4.379372e-01,-3.588884e-01,-5.980346e-02,2.837500e-01,3.884990e-01,2.677005e-01,-9.947509e-02,-4.896961e-01,4.363728e-01,-3.518992e-01,2.496380e-01,1.835882e-01,1.684542e-02,-1.827150e-01,-3.261263e-01,3.300049e-01,8.579236e-03,8.993298e-02,-1.492533e-01,1.979602e-01,-1.224804e-01,-3.151430e-01,3.027827e-01,-3.915204e-01,2.001123e-01,-2.266230e-01,3.907433e-01,-1.005683e-01,-6.768438e-02,3.093722e-01,2.927971e-01,-1.078954e-01,-3.522540e-02,4.314337e-01,2.402667e-01,-4.245212e-01,-2.759806e-01,2.286467e-02,-4.521712e-01,3.728552e-01,-1.810788e-02,-3.975595e-01,1.386594e-01,5.234838e-02,-7.100359e-03
243,699306487,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,9.991608e-05,1.256672e-01,2.616626e-03,-6.474698e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.525039e-02,-4.261613e-01,-2.207012e-01,-1.755804e-01,5.119619e-02,3.969306e-01,-4.536375e-01,1.729079e-01,1.510005e-01,-3.556416e-01,-4.039983e-01,-3.687659e-01,-1.464777e-01,-1.606991e-01,4.372576e-01,-1.076206e-02,-4.721578e-01,-4.353933e-01,-2.513075e-02,1.032337e-01,-4.235892e-01,2.504826e-01,-3.824128e-01,2.140869e-01,3.555043e-01,-4.109243e-01,-2.434358e-02,-4.652399e-01,-5.150904e-02,4.281091e-01,-2.267288e-01,-3.920521e-01,6.006796e-02,-2.037910e-01,1.099746e-01,2.133258e-01,2.896388e-01,1.986285e-01,6.520887e-02,3.524749e-01,2.975261e-01,-3.689959e-01,2.054172e-01,1.373250e-01,1.933925e-01,-2.737128e-01,4.094724e-01,1.120354e-01,1.122270e-01,1.090947e-01,-1.588945e-01,3.903184e-01,-4.919423e-01,-2.986805e-01,-3.667598e-01,-5.759823e-02,-1.946059e-01,-4.821058e-01,-1.847363e-01,2.115079e-01,1.448263e-01,-4.651266e-01,1.339326e-02,4.250509e-01,2.284469e-02,-3.006928e-01,2.653099e-02,2.190457e-01,2.470617e-01,4.045993e-01,-1.550676e-01,-4.179988e-01,-9.635519e-02,1.770608e-01,-1.983528e-01,4.526917e-01,2.994404e-01,-1.923366e-01,1.450312e-01,2.462208e-01,-3.440635e-02,2.726362e-01,-8.895958e-02,4.909356e-01,-1.373021e-01,-3.234528e-01,4.254273e-01,1.554379e-01,-1.071328e-02,3.146978e-02
