Instance,RandomSeed,Nparticles,Nstokeslets,Phi,Radius,mu,uinf,LSres,u_avg,v_avg,w_avg,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,fx0,fy0,fz0
237,120029604,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,9.440274e-05,6.437431e-02,-9.266258e-04,-4.309447e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.775561e-02,-3.447547e-01,4.400689e-02,2.249569e-02,-5.488505e-02,2.184634e-01,-4.985052e-01,-7.531682e-02,-2.011300e-01,3.789047e-01,4.081655e-02,-4.440461e-01,-3.463100e-01,-3.492807e-01,3.426756e-01,-3.546310e-01,3.587666e-01,-3.582606e-01,-1.920486e-01,-3.699800e-01,-4.690701e-01,-4.466749e-01,1.662575e-01,-1.252835e-01,1.777604e-01,5.257820e-02,-2.403621e-01,1.924367e-01,4.769164e-01,-1.527231e-01,-4.004429e-01,3.577578e-01,3.863403e-01,-1.368824e-01,4.988432e-01,-4.226962e-01,4.847752e-01,-1.729671e-01,2.674927e-01,-2.882511e-01,2.545981e-02,2.309625e-01,1.850598e-01,-4.127669e-02,3.480123e-01,2.717515e-01,4.656629e-01,3.289173e-01,-4.378351e-01,-4.150701e-01,-6.733026e-02,1.875035e-01,-1.455955e-01,1.421858e-01,-6.609579e-02,4.717805e-01,4.569632e-02,2.352360e-03,-1.588851e-01,-3.777030e-01,8.600523e-02,-3.655895e-01,-4.108212e-01,3.881274e-01,-2.410108e-01,-3.369358e-01,1.255495e-02,-3.652249e-01,2.924003e-01,3.941691e-01,-4.185565e-01,-4.474991e-01,-1.785874e-01,-2.516535e-01,4.978031e-01,-1.494457e-01,3.008072e-01,3.368156e-01,2.125605e-01,3.996145e-01,-3.637923e-01,-4.698649e-01,1.238888e-01,1.553378e-01,3.117057e-01,-4.962556e-01,2.228399e-03,1.706031e-01,2.826244e-02,3.107514e-02
238,442244391,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,7.971957e-05,8.299489e-02,1.619272e-03,-3.388293e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.480352e-01,1.374903e-02,-3.099932e-01,4.432711e-01,1.895959e-01,-2.933664e-01,4.574881e-02,-8.585439e-02,-2.579292e-01,-4.599690e-01,2.032416e-01,-1.030433e-01,-4.759916e-01,-3.976778e-01,1.731427e-01,3.193670e-03,-3.907089e-01,-3.374434e-01,4.637470e-01,3.601659e-01,4.463322e-01,-2.328171e-01,-1.127576e-01,-3.447102e-01,-3.995824e-02,1.773279e-01,2.801586e-01,-3.115039e-01,-2.719072e-03,2.238599e-01,-2.292501e-01,3.072383e-01,4.216573e-01,8.655325e-02,-2.595344e-01,3.013533e-01,-9.862169e-02,-2.519646e-01,4.996914e-01,3.313944e-01,-4.777399e-01,-1.044806e-01,1.780210e-01,2.741609e-01,-3.460356e-01,-4.924057e-01,7.558028e-02,1.763504e-01,2.135575e-02,3.165251e-01,-9.042523e-02,3.354239e-01,3.416639e-01,1.079577e-01,-3.464671e-01,-2.120043e-01,-3.500213e-02,2.578950e-01,-2.848637e-01,-2.208693e-01,-2.177081e-01,-3.410768e-01,-2.376133e-01,2.280785e-01,1.951640e-01,2.351880e-01,-1.728772e-01,1.114322e-01,5.484773e-02,1.806450e-01,-4.573069e-01,4.352629e-01,2.291761e-01,4.991850e-01,4.049316e-01,1.514742e-01,1.115332e-01,4.400525e-01,4.310108e-01,-1.080430e-01,4.016919e-01,4.654164e-01,-6.459890e-02,-4.991225e-03,-1.795371e-01,3.724289e-01,5.740154e-02,1.177858e-01,1.211898e-03,2.163947e-02
239,848035244,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,5.217317e-05,6.763189e-02,-4.660030e-03,-3.233708e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.418631e-02,-4.851480e-01,4.085366e-01,2.298200e-01,1.628816e-01,6.193663e-02,1.894261e-01,-1.763154e-01,-1.805990e-01,-2.705885e-01,-4.668225e-01,3.870428e-01,4.168185e-01,2.017836e-01,2.948489e-01,-3.503043e-01,4.592101e-01,5.912170e-02,1.420815e-01,5.936263e-02,4.835490e-01,-1.742694e-01,-1.407673e-02,-3.716782e-01,4.686859e-01,9.001078e-03,-4.015222e-01,-3.943186e-01,-9.300399e-02,4.777138e-01,-1.474002e-01,-4.483190e-01,3.746395e-02,8.108599e-02,4.895029e-01,-4.432012e-01,3.933982e-01,-2.589437e-01,-2.558052e-01,-6.305328e-03,2.956284e-01,3.841812e-01,4.304365e-01,4.499373e-01,-1.710049e-01,3.711783e-01,-4.994463e-01,4.182797e-01,-7.019072e-03,-1.864638e-01,-1.238707e-01,1.646117e-01,-3.057324e-01,1.968192e-01,8.046089e-02,4.960620e-01,2.072613e-01,-3.793253e-01,-4.239221e-03,-4.111999e-01,1.293896e-01,1.825360e-01,-2.295246e-01,-4.829306e-01,-2.911789e-02,-6.486055e-02,-8.560492e-02,-2.811570e-01,-4.310874e-01,3.943376e-01,-4.977137e-01,7.624657e-02,-4.667736e-01,4.825394e-01,2.823764e-01,-3.505908e-01,2.208744e-01,-2.052703e-01,-2.981915e-01,6.521872e-03,2.113409e-01,-2.590425e-01,3.471559e-01,3.809538e-01,-2.325967e-01,2.734091e-01,1.572214e-01,1.476089e-01,3.205404e-03,1.378528e-02
240,475813692,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,7.815389e-05,7.454517e-02,4.524193e-05,3.519499e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.591253e-01,3.896744e-01,5.113873e-02,4.049052e-01,2.257522e-03,-1.250133e-01,1.184718e-01,-2.493747e-01,-9.421161e-02,-3.878095e-01,-3.771754e-01,-4.834690e-01,3.810357e-01,2.489427e-01,-3.239545e-01,2.272388e-01,2.778550e-01,-4.525436e-01,4.479271e-01,-2.553323e-01,3.669382e-01,-1.254193e-01,-2.896884e-01,4.623367e-01,-3.566743e-01,-2.554422e-01,3.805204e-01,4.761631e-01,-4.508637e-01,7.911314e-02,2.524127e-01,-4.551198e-01,4.461726e-01,-3.499813e-01,-3.884553e-01,-6.789927e-02,-6.517867e-02,4.483219e-01,-3.023260e-01,-9.224869e-02,-4.336864e-01,1.236702e-01,2.819166e-01,-4.388503e-01,2.409575e-01,-3.830646e-01,-3.460228e-02,-4.707942e-01,4.626838e-01,2.596333e-01,-8.011943e-02,-4.103880e-01,4.559889e-01,5.519048e-02,5.334997e-02,-2.278506e-01,-3.520552e-01,-3.813356e-02,4.213099e-01,1.853622e-01,-1.407364e-01,-4.467520e-02,-1.351148e-01,-3.865879e-01,3.284440e-01,-4.057080e-01,-3.244608e-02,1.649485e-01,3.727218e-01,3.254181e-01,-2.138459e-01,3.369353e-03,-1.823160e-01,2.016706e-01,1.609480e-01,2.391470e-01,5.185274e-02,-3.297464e-01,6.997900e-02,-9.085661e-02,2.744756e-01,-3.684394e-01,1.563896e-02,-2.009333e-01,-1.699335e-01,-4.893387e-01,-3.167045e-01,1.420759e-01,2.817326e-02,6.091599e-03
241,659125292,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,9.485164e-05,7.378570e-02,1.506454e-03,5.038065e-03,0.000000e+00,0.000000e+00,0.000000e+00,-3.556918e-01,-2.650765e-01,-3.661402e-01,-3.422264e-01,-1.632104e-01,-4.137594e-03,-1.581872e-01,-3.266179e-01,-3.825565e-01,-3.478254e-01,1.475168e-01,2.064147e-01,5.147676e-03,-1.910800e-01,-2.574581e-01,-1.662832e-01,-1.103911e-01,-1.509079e-01,-2.169122e-02,-2.007304e-01,4.308520e-01,1.972919e-01,3.155933e-01,-1.360253e-01,3.057165e-01,-2.600769e-01,2.588220e-01,4.462691e-01,2.712159e-01,4.012105e-01,-2.908264e-01,4.990357e-01,-2.343532e-01,1.740199e-01,-1.121140e-01,3.846572e-02,8.979742e-02,1.135179e-02,-3.145051e-01,2.708645e-01,1.383639e-01,-4.928195e-01,-2.292558e-02,-5.656510e-02,2.310395e-01,-1.363819e-01,1.362721e-01,-3.583641e-01,4.230744e-03,-4.874178e-01,-2.968583e-01,-4.715932e-01,1.023469e-01,4.368162e-01,1.042264e-01,3.189976e-01,1.478793e-01,-2.298080e-01,3.785742e-01,-4.080832e-01,-2.770233e-01,-4.615105e-01,1.264311e-01,3.695550e-01,2.148785e-01,2.227024e-01,4.868973e-01,-3.623646e-01,3.696075e-01,-8.580822e-02,3.624257e-01,4.252369e-01,4.665054e-01,1.918981e-01,-2.373127e-01,8.152947e-02,-4.496293e-01,-6.626760e-02,-4.650516e-02,2.385131e-01,2.533228e-01,-2.730244e-01,4.345705e-01,1.967258e-01,2.934261e-01,3.988934e-01,5.978231e-02,1.462262e-01,-1.665411e-02,-9.787441e-03
242,144308185,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,9.280462e-05,7.885832e-02,-4.104527e-03,-1.297496e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.281689e-01,3.132127e-01,4.483061e-01,-4.518159e-01,2.829280e-01,3.886073e-01,-3.774279e-02,2.052794e-01,3.219310e-01,-1.294623e-01,-1.641664e-01,2.846479e-01,5.150559e-02,-3.100246e-01,3.820107e-01,3.496532e-01,-1.248371e-01,1.402871e-01,2.884140e-01,1.358330e-01,-2.973602e-01,-2.703857e-01,2.259662e-01,-3.736216e-01,-7.866296e-02,-3.941412e-01,-1.539264e-01,-8.454232e-02,-2.172133e-02,4.547910e-01,2.149463e-01,-3.368296e-01,-1.846877e-01,3.439911e-02,-1.799491e-01,1.168891e-01,2.820468e-01,8.302021e-03,-1.389069e-01,3.011928e-01,-4.811144e-01,1.180062e-01,4.904104e-01,-3.202726e-01,5.419341e-02,-1.747909e-01,1.952948e-01,-1.909886e-01,1.387241e-01,4.637299e-01,3.680504e-01,2.159013e-01,-1.403499e-01,-4.677798e-01,-2.563011e-01,3.693940e-01,-2.655050e-02,5.347558e-02,4.398416e-01,-2.936777e-02,-1.478454e-01,2.002612e-01,1.266172e-01,-9.099227e-03,2.177517e-01,-4.779677e-01,4.705799e-01,2.381591e-01,-4.152273e-02,-1.786512e-01,-6.545402e-02,-4.876488e-01,-4.868493e-01,-5.909237e-02,-1.716301e-01,2.078140e-01,-1.245767e-01,3.952778e-01,-2.571597e-01,-4.172838e-01,4.439297e-01,1.251751e-01,7.444253e-02,1.791990e-01,-4.670639e-01,-1.623776e-01,4.205184e-01,1.290326e-01,4.787864e-02,-1.374379e-02
243,828168884,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,7.559201e-05,6.664134e-02,2.624683e-03,-3.524379e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.769680e-01,-3.003798e-01,2.264794e-02,3.675862e-01,3.907055e-01,-9.188408e-02,-4.450166e-01,3.094704e-01,-4.119002e-01,2.354040e-01,-2.322403e-01,-3.750545e-02,7.438263e-02,-1.450484e-01,-2.068273e-01,1.355689e-01,-7.424923e-02,1.728241e-01,4.398723e-04,-4.431842e-01,3.798381e-01,3.950868e-01,-7.776640e-02,-1.408745e-01,-1.858075e-01,-2.769132e-01,2.906994e-01,4.280691e-01,-4.331529e-01,3.245404e-01,3.675952e-01,-3.781461e-01,-2.694508e-01,2.252724e-01,3.018587e-01,4.723134e-01,3.529278e-01,-1.406509e-01,3.198510e-01,-3.372409e-01,-4.489325e-01,-2.882298e-01,3.726626e-02,3.295627e-01,-5.441474e-02,3.544354e-01,3.715575e-01,2.050138e-01,-4.430854e-01,-4.554314e-01,2.487399e-01,-1.811959e-01,3.698405e-01,2.064897e-01,-4.206799e-01,1.724317e-01,8.503442e-02,-1.602485e-01,2.441472e-01,-9.777238e-02,3.660839e-01,-2.349148e-02,-4.153523e-01,-3.713343e-01,3.694647e-01,4.818359e-01,9.968483e-02,-3.802107e-03,-3.520954e-01,6.748064e-02,1.209712e-01,4.519650e-01,2.955058e-02,-4.027542e-01,-4.272704e-01,2.137583e-01,2.590093e-01,8.042280e-03,6.967987e-02,-4.170444e-01,8.599778e-02,1.709280e-01,4.426973e-01,-3.893298e-01,-3.981705e-01,-3.232993e-02,1.011483e-01,1.336960e-01,2.076081e-02,1.259859e-02
244,323031991,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,7.969674e-05,6.619771e-02,-3.535148e-04,-1.710636e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.064696e-01,-2.458525e-01,-9.013578e-02,2.536320e-01,-2.106306e-01,4.043227e-01,-1.908844e-01,2.792460e-01,-3.308593e-01,-3.082793e-01,-2.900467e-02,-2.419526e-01,-7.263954e-03,-4.706433e-02,4.730872e-01,2.322562e-01,2.949462e-01,-1.354947e-01,-1.615226e-01,2.392781e-01,-1.265752e-01,-3.689826e-01,-4.461512e-01,-2.506884e-01,-1.505746e-01,-3.107695e-01,-5.860508e-02,6.351377e-02,4.522071e-01,1.311554e-02,1.723422e-01,2.282796e-01,1.260428e-01,-2.141531e-01,-1.229216e-01,3.700127e-01,1.886076e-01,3.998278e-01,-4.483573e-01,1.003233e-01,-4.896301e-01,4.162991e-01,2.696551e-01,1.214819e-01,-4.684962e-01,-4.268402e-01,4.566433e-01,-4.900874e-01,-3.981068e-01,1.762715e-01,4.015542e-01,3.286122e-01,-4.330958e-01,-3.999674e-03,-1.768169e-01,-1.733872e-01,-3.535267e-01,4.826699e-01,-3.637659e-01,-1.926898e-01,-3.205312e-01,-1.359379e-01,2.000271e-01,4.825819e-01,-4.379039e-01,2.518126e-01,-3.703393e-01,2.899129e-01,1.794380e-01,-1.850646e-01,4.258503e-01,3.686716e-01,4.573537e-01,2.559856e-01,-2.437389e-01,-3.889677e-01,-4.715298e-01,1.632226e-01,1.082458e-01,-2.913876e-01,7.929100e-02,8.445924e-04,1.573347e-01,-4.291770e-01,4.128013e-01,3.238318e-01,4.514379e-01,1.837497e-01,-5.859817e-03,-2.698115e-03
245,706469641,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,7.710851e-05,7.073586e-02,-3.736505e-03,-8.300120e-04,0.000000e+00,0.000000e+00,0.000000e+00,5.577753e-02,-4.238524e-01,6.441340e-02,-1.737050e-01,4.329042e-01,2.090931e-01,1.857438e-01,-8.822509e-02,3.166952e-01,2.865284e-01,-8.370312e-02,1.318602e-01,-3.759551e-01,1.504081e-01,7.028567e-02,-1.691408e-01,4.749262e-01,-3.441707e-01,-2.721179e-01,-2.802065e-01,2.676924e-01,4.975802e-01,-2.523799e-02,-1.455570e-01,-3.395155e-01,-6.165122e-03,-6.756107e-02,-1.432734e-01,-4.672603e-01,-2.162057e-01,-1.427010e-01,-2.810560e-01,-9.390671e-02,3.672077e-01,-4.769260e-01,-3.335263e-01,-1.124925e-02,2.722708e-01,-4.073323e-01,3.866665e-02,-2.130971e-01,4.000263e-01,-4.808534e-01,1.560951e-01,4.494523e-01,1.923393e-01,3.007263e-01,-4.596513e-01,-2.071164e-01,1.790692e-01,3.777547e-01,8.450979e-02,-2.792639e-01,-2.542932e-01,4.545515e-01,1.780136e-01,-4.432701e-01,-3.217186e-01,-7.417656e-02,-4.107693e-01,-2.835228e-01,4.423243e-02,-2.528416e-01,1.679049e-01,4.636277e-01,2.871843e-01,3.872634e-01,-2.834014e-01,4.601710e-01,-4.089241e-01,-2.294997e-01,9.353412e-02,-3.117823e-02,3.329111e-02,3.761654e-01,-7.390237e-02,-4.303805e-01,4.041970e-01,-3.198892e-01,4.183171e-01,-1.392367e-01,4.916642e-01,3.274424e-01,4.957798e-01,-2.890298e-02,4.632218e-01,4.216988e-01,1.202888e-01,2.786893e-02,-1.730985e-02
246,555777531,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,7.475078e-05,7.519987e-02,2.553471e-03,-2.678945e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.299113e-01,-1.666099e-01,1.246194e-01,-4.340638e-02,-4.627332e-02,-4.471678e-01,2.100364e-01,4.223267e-01,-6.630610e-02,3.512298e-01,1.125798e-01,5.874607e-02,-4.054589e-01,-2.416735e-01,-3.903796e-01,1.516671e-01,4.037869e-01,1.316638e-01,-5.613209e-02,1.130109e-01,4.558875e-01,-4.063178e-01,-2.821823e-01,-1.264238e-02,4.366360e-01,-2.636566e-01,-2.945089e-01,-6.405863e-03,-1.064991e-01,1.954301e-01,4.572733e-01,-1.477246e-01,3.300570e-01,-9.156916e-02,-1.411828e-01,-1.442182e-01,-9.640128e-02,4.943249e-01,2.430626e-02,-2.279742e-01,-3.426851e-01,-4.554187e-01,3.922348e-01,-7.210467e-02,-2.288521e-01,-1.245836e-01,-4.290472e-01,-1.324902e-01,1.040051e-02,-3.034812e-01,-4.893361e-01,-2.788428e-01,-3.119789e-02,-1.557823e-01,-4.396335e-01,4.742049e-03,3.825302e-01,1.886429e-01,4.635219e-01,-3.970952e-01,-3.269714e-01,3.810675e-01,3.870843e-01,1.703770e-01,-4.204667e-01,3.727713e-02,1.875069e-01,-2.381060e-01,-1.787480e-01,1.703378e-01,4.207466e-01,4.480629e-01,-7.422902e-02,3.554930e-01,-3.438134e-01,-2.717608e-01,3.426147e-01,-1.093893e-01,-1.798156e-01,-3.888595e-01,2.490089e-01,2.551462e-01,-2.041813e-01,-4.430517e-01,4.296563e-01,-4.243191e-01,1.939798e-02,1.426869e-01,-1.991374e-02,-2.177867e-02
247,270088716,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,8.553517e-05,6.962710e-02,1.467401e-03,-7.678870e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.081525e-01,4.331746e-02,4.196021e-01,3.559283e-01,1.054992e-01,-4.687892e-01,-1.565775e-01,4.548554e-01,4.227746e-01,4.401439e-01,3.518924e-01,-2.454255e-01,2.450178e-01,-4.356654e-01,-4.758395e-01,3.638846e-01,-2.223096e-01,-4.870040e-01,2.202203e-01,4.000300e-01,1.766315e-01,9.494818e-02,-3.710786e-01,1.087792e-01,-2.382742e-01,6.840589e-02,3.778055e-01,-2.264966e-01,-2.877099e-01,-7.939932e-02,-1.069287e-01,2.263766e-01,-4.251656e-01,1.796192e-01,-2.580577e-01,-3.299345e-01,2.732158e-01,-4.869284e-01,1.412432e-01,-4.910158e-01,2.213944e-01,-1.414768e-01,-2.250354e-01,-8.538104e-02,1.341906e-01,5.589952e-02,-4.108121e-01,-3.836337e-01,-2.203562e-01,-4.366876e-01,-3.583329e-01,4.489353e-01,4.780357e-01,3.940828e-01,-3.208610e-01,3.072403e-02,-1.347655e-01,1.274995e-01,4.008041e-01,-4.191459e-01,1.896976e-01,7.137999e-02,-1.996620e-01,-7.420011e-02,-2.305953e-01,5.259930e-02,9.374129e-02,-1.975183e-01,2.528002e-01,-1.574490e-01,4.879075e-01,-2.408786e-01,-2.998187e-02,-3.559976e-01,3.660267e-01,-1.284461e-01,-6.379112e-03,-3.616374e-01,-2.625821e-01,-2.045989e-01,3.134025e-01,4.648911e-01,5.576562e-02,2.858148e-01,-3.961179e-01,-2.050533e-01,4.886249e-01,1.692380e-01,-5.601558e-02,1.502226e-02
248,608152506,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,9.584197e-05,7.046973e-02,-9.082843e-05,6.173268e-03,0.000000e+00,0.000000e+00,0.000000e+00,-8.360880e-02,-2.166095e-01,1.688158e-03,3.818853e-01,-4.075381e-01,8.430589e-03,-9.371074e-03,4.302845e-01,3.461263e-01,-1.613064e-01,4.915458e-01,-2.228252e-01,-3.199589e-01,-4.978279e-01,-4.659980e-01,-4.584082e-01,1.547301e-01,-1.110084e-01,2.195130e-01,4.723241e-01,-4.182763e-01,-1.269661e-01,1.538347e-01,2.042220e-01,3.363475e-01,1.159235e-01,-2.854855e-01,-3.918055e-01,3.631676e-01,-1.069628e-01,-2.829914e-01,-7.698530e-02,-4.202524e-01,2.816717e-01,-4.491628e-01,-3.640434e-01,-3.498602e-01,3.305660e-01,1.240219e-01,4.140009e-01,1.559400e-01,1.119947e-01,2.735156e-01,4.891593e-01,-1.233665e-01,-7.624128e-02,1.054187e-01,-3.677403e-01,-4.224518e-02,-3.855363e-01,3.628216e-01,-1.594527e-01,4.763014e-01,4.959105e-01,1.430713e-01,-2.058982e-01,-4.859207e-01,3.476322e-01,3.335225e-01,1.786980e-01,1.690571e-01,-1.916570e-01,8.734991e-02,-4.633856e-01,3.345779e-01,4.047424e-01,-1.751272e-01,2.886643e-01,-1.838787e-01,2.923049e-01,2.184326e-02,3.598283e-01,-7.666655e-02,-4.266712e-01,-2.812303e-01,-3.491750e-01,-3.346264e-01,-6.288300e-02,1.685057e-01,3.243524e-01,3.195076e-02,-1.890015e-01,-4.947176e-01,9.122999e-02,4.573896e-01,-3.507905e-01,1.860375e-01,1.695244e-01,8.532688e-03,-2.745466e-02
249,416391197,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,6.384823e-05,7.783811e-02,-2.958041e-03,-1.438342e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.264559e-01,5.110749e-02,3.031345e-01,-1.907775e-01,4.923106e-01,6.162710e-02,-3.945855e-01,4.182147e-01,3.967434e-01,-5.739862e-02,-4.317527e-01,2.934134e-01,4.632704e-01,-2.565555e-01,3.113289e-01,-3.575197e-01,4.560964e-01,-4.576733e-01,-9.670497e-02,-9.808504e-02,3.507057e-01,2.735546e-01,2.962276e-01,4.597869e-01,-4.982531e-01,4.399205e-02,-2.932225e-01,4.639458e-01,-8.292892e-02,-7.961597e-02,-4.785669e-01,-4.080236e-01,4.511052e-01,2.054537e-01,-3.134783e-01,3.925028e-01,2.801290e-01,-4.943640e-01,2.944077e-02,1.395150e-01,4.915155e-01,-2.005943e-01,-2.028739e-01,-3.533890e-01,4.965199e-01,-1.623366e-01,1.167106e-01,4.816261e-01,-3.865574e-01,1.221748e-02,1.369375e-01,-3.780252e-02,3.691196e-01,8.691572e-03,2.335925e-01,-1.315682e-02,-1.194616e-01,2.078913e-01,-1.632252e-01,-3.961995e-01,2.941026e-01,-3.019218e-01,1.125842e-01,3.977447e-01,3.566569e-01,-1.458395e-01,-4.529919e-01,3.432960e-01,1.568730e-01,6.892702e-02,6.995037e-02,-3.578814e-01,-2.038040e-01,-1.268092e-01,-2.620551e-01,-4.979868e-01,-1.967964e-01,-2.533387e-01,-4.308512e-01,-2.466069e-01,2.660786e-01,1.050758e-01,-2.760373e-01,-1.001846e-01,1.248883e-01,1.994065e-01,-1.777048e-01,1.132683e-01,2.765990e-02,3.567938e-02
250,826455903,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,9.728108e-05,7.519394e-02,-3.383772e-04,-2.903110e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.353170e-02,-3.784104e-01,-1.955231e-01,7.674011e-02,-2.749312e-01,4.209666e-01,-2.902510e-01,1.625993e-01,3.378099e-01,1.992856e-01,4.236210e-01,3.831820e-01,4.081389e-01,2.453882e-01,1.585108e-01,2.061474e-02,-1.957716e-01,8.613126e-02,4.713396e-01,1.514762e-02,4.813573e-01,3.657410e-01,-3.580956e-01,-1.291776e-02,-5.563756e-02,9.753290e-02,2.331848e-01,3.880038e-01,-3.066795e-01,2.092322e-01,-3.465920e-02,-4.406441e-01,1.438937e-01,-2.487868e-01,-2.673214e-01,-3.115130e-01,8.030196e-03,4.459598e-01,4.655504e-01,-3.447027e-01,1.143528e-01,-1.180677e-01,-3.128865e-01,-4.939661e-01,4.986204e-01,-2.033334e-01,-2.187704e-02,5.792454e-02,-2.664187e-01,3.234159e-01,-4.927408e-01,-2.815348e-02,-4.866060e-01,-3.738114e-01,-3.786800e-01,-3.953598e-01,1.656106e-01,-9.214612e-02,1.202676e-01,-3.465332e-01,-4.559914e-02,2.991831e-02,4.942593e-01,8.349729e-02,2.658181e-01,-5.421994e-02,2.825909e-01,-8.647197e-02,-4.990226e-01,1.803893e-01,-4.562400e-01,3.732868e-01,-6.415416e-02,-1.871088e-01,2.739041e-01,2.087400e-01,3.273364e-01,-4.144207e-01,-5.380048e-02,-1.168873e-01,-3.797859e-01,4.853987e-01,-2.493663e-01,-1.709994e-01,-4.443018e-01,3.232907e-02,2.899453e-01,1.576143e-01,-5.626373e-03,-2.065417e-03
251,513531703,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,3.545273e-05,7.991143e-02,-3.611912e-03,-9.001805e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.161994e-01,2.705120e-01,-9.795010e-02,1.776435e-01,-4.732880e-01,2.073079e-01,-1.101277e-01,4.720154e-02,4.483893e-01,-3.943403e-01,-2.690778e-01,2.179008e-01,-4.906965e-01,-2.018407e-02,1.873418e-01,-1.891505e-01,-1.577222e-01,-1.895764e-01,-3.728865e-04,-2.049283e-01,1.568120e-01,2.328283e-01,7.185447e-02,2.486559e-01,-1.222204e-01,4.355475e-01,3.176731e-01,-4.391834e-01,-4.540706e-01,3.877375e-01,-2.451920e-01,1.582964e-01,-2.899476e-01,4.612743e-01,-4.757068e-01,-7.496949e-02,8.589055e-03,-1.885964e-01,-1.349348e-01,-1.129726e-01,2.107655e-01,1.528551e-01,4.538558e-01,-4.141067e-01,-4.544651e-01,-1.310727e-02,-1.009326e-01,3.516152e-01,1.926888e-01,-2.554410e-01,2.287730e-01,2.061246e-01,4.080546e-01,-4.094443e-01,-2.604515e-01,3.742603e-02,2.483521e-01,4.824140e-01,1.088304e-01,-1.060428e-01,2.459774e-02,2.901450e-01,-2.832636e-02,-3.861384e-01,4.977927e-01,4.982629e-01,-2.030630e-01,4.989010e-01,-4.347835e-01,-3.642234e-01,-3.843230e-01,-1.462563e-01,4.377979e-01,-9.605441e-02,-4.642705e-01,1.930907e-01,-8.607245e-02,-4.351187e-01,-3.134820e-01,-3.899616e-02,-4.460603e-01,2.813167e-01,-2.288841e-01,-9.481717e-02,-4.782578e-01,-5.592711e-02,-5.506641e-02,1.233069e-01,-6.915310e-03,2.782480e-02
